canton;year;CLUSTER0;CLUSTER1;CLUSTER2;rent_avg;Z_score_rent;log_rent_avg;pop_cant;Solde_migratoire;migration_rate;migration_rate_zscore;immo_price_index;immoo_price_index_zscore;mortgage_rate;change_mrtgrate;logement_propr;debt_per_household_*1000;homeownership_rate;Z-score-debt;Z-score-ownrrate;avg_income;avg_income_zscore;log_avg_income;unemployment_rate;z-score_unemployment;log_unemployment;share_65plus;housing_constr_tot;housing_construction_pc;exposure_index;shock_exposure;log_schockexposure;shockexposure_zscore;delta_rent;delta_migration;delta_unemployment;delta_income
AG;2014;1.00;0.00;0.00;1294.83;0.11;7.17;645277.00;1819.00;0.28;0.92;1.03;0.06;1.95;0.00;114360.00;5551.00;28.50;-0.85;-1.23;80757.23;-0.44;11.30;2.80;0.23;1.03;104387.00;4937.00;0.01;-1.04;0.00;0.00;0.01;0.00;0.00;0.00;0.00
AG;2015;1.00;0.00;0.00;1258.33;-0.08;7.14;653675.00;1501.00;0.23;0.75;1.02;-0.39;1.84;-0.11;117510.00;5583.20;29.10;-0.85;-1.17;81080.26;-0.43;11.30;3.00;0.40;1.10;107352.00;4839.00;0.01;-1.01;0.11;0.11;1.15;-0.03;-0.05;0.20;0.00
AG;2016;1.00;0.00;0.00;1277.00;0.02;7.15;663462.00;2036.00;0.31;0.99;0.98;-1.80;1.71;-0.13;118803.00;5686.58;29.40;-0.85;-1.14;81647.82;-0.39;11.31;3.20;0.57;1.16;110298.00;5011.00;0.01;-1.00;0.13;0.12;1.34;0.01;0.08;0.20;0.01
AG;2017;1.00;0.00;0.00;1274.50;0.00;7.15;670988.00;2175.00;0.32;1.05;1.06;1.54;1.56;-0.15;119226.00;5807.23;29.20;-0.85;-1.16;81974.41;-0.38;11.31;3.00;0.40;1.10;116424.00;5680.00;0.01;-1.00;0.15;0.14;1.56;0.00;0.02;-0.20;0.00
AG;2018;1.00;0.00;0.00;1305.83;0.16;7.17;678207.00;1875.00;0.28;0.90;1.03;0.14;1.50;-0.06;114635.00;6200.89;27.50;-0.84;-1.33;82384.29;-0.35;11.32;2.60;0.06;0.96;119708.00;5113.00;0.01;-1.09;0.07;0.06;0.68;0.02;-0.05;-0.40;0.00
AG;2019;1.00;0.00;0.00;1318.33;0.22;7.18;685845.00;2041.00;0.30;0.96;1.04;0.43;1.43;-0.07;116235.00;6281.81;27.70;-0.84;-1.31;83126.00;-0.31;11.33;2.50;-0.03;0.92;123012.00;4775.00;0.01;-1.08;0.08;0.07;0.78;0.01;0.02;-0.10;0.01
AG;2020;1.00;0.00;0.00;1335.17;0.31;7.20;694072.00;2769.00;0.40;1.28;1.04;0.61;1.33;-0.10;113779.00;6586.60;27.40;-0.83;-1.34;83790.75;-0.27;11.34;3.40;0.75;1.22;126168.00;3771.00;0.01;-1.09;0.11;0.10;1.13;0.01;0.10;0.90;0.01
AG;2021;1.00;0.00;0.00;1341.67;0.34;7.20;703086.00;3429.00;0.49;1.55;1.05;0.80;1.25;-0.08;116256.00;6650.41;27.60;-0.83;-1.32;83623.17;-0.28;11.33;3.40;0.75;1.22;129531.00;3815.00;0.01;-1.08;0.09;0.08;0.89;0.00;0.09;0.00;0.00
AG;2022;1.00;0.00;0.00;1369.17;0.48;7.22;711232.00;2615.00;0.37;1.18;0.99;-1.70;1.21;-0.04;112419.00;7081.83;26.80;-0.83;-1.41;84375.78;-0.24;11.34;2.50;-0.03;0.92;133099.00;3679.00;0.01;-1.12;0.04;0.04;0.46;0.02;-0.12;-0.90;0.01
AG;2023;1.00;0.00;0.00;1523.14;1.26;7.33;726894.00;3128.00;0.43;1.37;1.03;0.31;1.48;0.27;111712.00;7278.43;26.70;-0.82;-1.42;98719.66;0.57;11.50;2.20;-0.29;0.79;137011.00;4193.00;0.01;-1.12;-0.30;-0.36;-3.10;0.11;0.06;-0.30;0.16
AI;2014;1.00;0.00;0.00;1299.00;0.13;7.17;15854.00;18.00;0.11;0.39;1.03;0.06;1.95;0.00;131949.00;4811.04;39.80;-0.86;-0.09;86397.74;-0.12;11.37;1.10;-1.23;0.10;2813.00;53.00;0.00;-0.48;0.00;0.00;0.01;0.00;0.00;0.00;0.00
AI;2015;1.00;0.00;0.00;1204.00;-0.35;7.09;15974.00;32.00;0.20;0.66;1.02;-0.39;1.84;-0.11;134396.00;4881.71;40.90;-0.86;0.02;86743.33;-0.11;11.37;1.00;-1.32;0.00;2865.00;146.00;0.01;-0.42;0.05;0.05;0.48;-0.08;0.09;-0.10;0.00
AI;2016;1.00;0.00;0.00;1110.17;-0.83;7.01;16003.00;-8.00;-0.05;-0.11;0.98;-1.80;1.71;-0.13;137001.00;4931.23;40.30;-0.86;-0.04;87350.54;-0.07;11.38;1.10;-1.23;0.10;2924.00;49.00;0.00;-0.45;0.06;0.06;0.61;-0.08;-0.25;0.10;0.01
AI;2017;1.00;0.00;0.00;1087.17;-0.95;6.99;16105.00;-43.00;-0.27;-0.78;1.06;1.54;1.56;-0.15;137023.00;5052.97;40.30;-0.86;-0.04;87699.94;-0.05;11.38;1.00;-1.32;0.00;3013.00;63.00;0.00;-0.45;0.07;0.07;0.70;-0.02;-0.22;-0.10;0.00
AI;2018;1.00;0.00;0.00;1134.17;-0.71;7.03;16145.00;-53.00;-0.33;-0.97;1.03;0.14;1.50;-0.06;131491.00;5405.99;38.80;-0.85;-0.19;88138.44;-0.03;11.39;1.00;-1.32;0.00;3091.00;134.00;0.01;-0.52;0.03;0.03;0.33;0.04;-0.06;0.00;0.00
AI;2019;1.00;0.00;0.00;1345.20;0.36;7.20;16128.00;-96.00;-0.60;-1.80;1.04;0.43;1.43;-0.07;131076.00;5570.56;38.80;-0.85;-0.19;88932.00;0.02;11.40;1.10;-1.23;0.10;3157.00;45.00;0.00;-0.52;0.04;0.04;0.38;0.17;-0.27;0.10;0.01
AI;2020;1.00;0.00;0.00;1354.40;0.41;7.21;16145.00;75.00;0.46;1.48;1.04;0.61;1.33;-0.10;131551.00;5696.78;38.30;-0.85;-0.24;89643.14;0.06;11.40;1.10;-1.23;0.10;3258.00;196.00;0.01;-0.55;0.05;0.05;0.57;0.01;1.06;0.00;0.01
AI;2021;1.00;0.00;0.00;1388.60;0.58;7.24;16128.00;-6.00;-0.04;-0.07;1.05;0.80;1.25;-0.08;132102.00;5852.67;38.40;-0.85;-0.23;89463.85;0.05;11.40;0.80;-1.49;-0.22;3327.00;45.00;0.00;-0.54;0.04;0.04;0.45;0.02;-0.50;-0.30;0.00
AI;2022;1.00;0.00;0.00;1314.80;0.21;7.18;16360.00;42.00;0.26;0.84;0.99;-1.70;1.21;-0.04;131365.00;6060.46;38.10;-0.84;-0.26;90269.03;0.09;11.41;0.50;-1.75;-0.69;3350.00;73.00;0.00;-0.55;0.02;0.02;0.23;-0.05;0.29;-0.30;0.01
AI;2023;1.00;0.00;0.00;1512.17;1.21;7.32;16585.00;-28.00;-0.17;-0.48;1.03;0.31;1.48;0.27;131788.00;6169.67;38.00;-0.84;-0.27;105614.76;0.97;11.57;0.50;-1.75;-0.69;3445.00;93.00;0.01;-0.56;-0.15;-0.16;-1.54;0.14;-0.43;0.00;0.16
AR;2014;1.00;0.00;0.00;1116.17;-0.80;7.02;54064.00;103.00;0.19;0.63;1.03;0.06;1.95;0.00;38293.00;16577.76;34.80;-0.67;-0.60;78168.88;-0.59;11.27;1.70;-0.72;0.53;9842.00;307.00;0.01;-0.63;0.00;0.00;0.01;0.00;0.00;0.00;0.00
AR;2015;1.00;0.00;0.00;1058.50;-1.09;6.96;54543.00;71.00;0.13;0.45;1.02;-0.39;1.84;-0.11;40236.00;16305.85;36.30;-0.67;-0.45;78481.56;-0.57;11.27;1.90;-0.55;0.64;10056.00;233.00;0.00;-0.56;0.06;0.06;0.64;-0.05;-0.06;0.20;0.00
AR;2016;1.00;0.00;0.00;1079.50;-0.99;6.98;54954.00;-46.00;-0.08;-0.22;0.98;-1.80;1.71;-0.13;40908.00;16514.69;36.30;-0.67;-0.45;79030.93;-0.54;11.28;1.80;-0.63;0.59;10244.00;352.00;0.01;-0.56;0.07;0.07;0.75;0.02;-0.21;-0.10;0.01
AR;2017;1.00;0.00;0.00;1086.33;-0.95;6.99;55178.00;51.00;0.09;0.33;1.06;1.54;1.56;-0.15;39919.00;17344.44;35.30;-0.65;-0.55;79347.05;-0.52;11.28;1.80;-0.63;0.59;10590.00;215.00;0.00;-0.60;0.09;0.09;0.93;0.01;0.18;0.00;0.00
AR;2018;1.00;0.00;0.00;1096.33;-0.90;7.00;55234.00;-199.00;-0.36;-1.07;1.03;0.14;1.50;-0.06;39601.00;17950.03;35.00;-0.64;-0.58;79743.79;-0.50;11.29;1.50;-0.89;0.41;10886.00;248.00;0.00;-0.61;0.04;0.04;0.38;0.01;-0.45;-0.30;0.00
AR;2019;1.00;0.00;0.00;1111.83;-0.82;7.01;55445.00;32.00;0.06;0.22;1.04;0.43;1.43;-0.07;40060.00;18226.83;34.40;-0.64;-0.64;80461.00;-0.46;11.30;1.60;-0.80;0.47;11052.00;163.00;0.00;-0.64;0.04;0.04;0.46;0.01;0.42;0.10;0.01
AR;2020;1.00;0.00;0.00;1106.00;-0.85;7.01;55309.00;-306.00;-0.55;-1.67;1.04;0.61;1.33;-0.10;38323.00;19555.27;34.00;-0.62;-0.68;81105.18;-0.42;11.30;2.20;-0.29;0.79;11206.00;215.00;0.00;-0.65;0.06;0.06;0.67;-0.01;-0.61;0.60;0.01
AR;2021;1.00;0.00;0.00;1147.83;-0.64;7.05;55585.00;157.00;0.28;0.92;1.05;0.80;1.25;-0.08;39391.00;19627.57;34.00;-0.61;-0.68;80942.97;-0.43;11.30;1.90;-0.55;0.64;11410.00;241.00;0.00;-0.65;0.05;0.05;0.54;0.04;0.84;-0.30;0.00
AR;2022;1.00;0.00;0.00;1157.83;-0.59;7.05;55759.00;-91.00;-0.16;-0.46;0.99;-1.70;1.21;-0.04;38325.00;20773.19;33.40;-0.59;-0.74;81671.45;-0.39;11.31;1.30;-1.06;0.26;11647.00;198.00;0.00;-0.67;0.03;0.03;0.28;0.01;-0.45;-0.60;0.01
AR;2023;1.00;0.00;0.00;1285.29;0.06;7.16;56495.00;58.00;0.10;0.36;1.03;0.31;1.48;0.27;39609.00;20527.87;34.10;-0.60;-0.67;95555.60;0.39;11.47;1.20;-1.15;0.18;11966.00;215.00;0.00;-0.63;-0.17;-0.19;-1.75;0.10;0.27;-0.10;0.16
BE;2014;0.00;0.00;1.00;1176.00;-0.50;7.07;1009370.00;712.00;0.07;0.26;1.03;0.06;1.95;0.00;5311.00;119527.84;47.00;1.07;0.63;74053.07;-0.83;11.21;2.30;-0.20;0.83;197134.00;4240.00;0.00;0.85;0.00;0.00;0.01;0.00;0.00;0.00;0.00
BE;2015;0.00;0.00;1.00;1131.83;-0.72;7.03;1017434.00;856.00;0.08;0.30;1.02;-0.39;1.84;-0.11;5595.00;117262.23;49.70;1.03;0.91;74349.29;-0.81;11.22;2.50;-0.03;0.92;201208.00;4812.00;0.00;0.97;-0.11;-0.11;-1.09;-0.04;0.01;0.20;0.00
BE;2016;0.00;0.00;1.00;1151.17;-0.62;7.05;1026464.00;748.00;0.07;0.27;0.98;-1.80;1.71;-0.13;5583.00;121007.18;50.60;1.09;1.00;74869.73;-0.78;11.22;2.70;0.14;0.99;204977.00;4283.00;0.00;1.04;-0.14;-0.15;-1.39;0.02;-0.01;0.20;0.01
BE;2017;0.00;0.00;1.00;1153.83;-0.61;7.05;1031080.00;364.00;0.04;0.15;1.06;1.54;1.56;-0.15;5814.00;119087.12;49.10;1.06;0.85;75169.21;-0.76;11.23;2.50;-0.03;0.92;211983.00;4282.00;0.00;0.95;-0.14;-0.15;-1.46;0.00;-0.04;-0.20;0.00
BE;2018;0.00;0.00;1.00;1181.00;-0.47;7.07;1034931.00;57.00;0.01;0.06;1.03;0.14;1.50;-0.06;5523.00;128705.26;46.20;1.22;0.55;75545.06;-0.74;11.23;1.90;-0.55;0.64;215471.00;4970.00;0.00;0.89;-0.05;-0.05;-0.54;0.02;-0.03;-0.60;0.00
BE;2019;0.00;0.00;1.00;1201.33;-0.37;7.09;1039426.00;75.00;0.01;0.07;1.04;0.43;1.43;-0.07;5263.00;138735.85;42.90;1.39;0.22;76225.00;-0.70;11.24;1.80;-0.63;0.59;218932.00;3417.00;0.00;0.80;-0.06;-0.06;-0.57;0.02;0.00;-0.10;0.01
BE;2020;0.00;0.00;1.00;1216.50;-0.29;7.10;1043081.00;250.00;0.02;0.12;1.04;0.61;1.33;-0.10;5262.00;142420.52;44.40;1.45;0.37;76834.76;-0.67;11.25;2.50;-0.03;0.92;222418.00;3613.00;0.00;0.91;-0.09;-0.10;-0.93;0.01;0.02;0.70;0.01
BE;2021;0.00;0.00;1.00;1232.00;-0.21;7.12;1047422.00;183.00;0.02;0.10;1.05;0.80;1.25;-0.08;5700.00;135640.31;48.20;1.34;0.76;76681.09;-0.68;11.25;2.40;-0.11;0.88;226516.00;3532.00;0.00;1.05;-0.08;-0.09;-0.86;0.01;-0.01;-0.10;0.00
BE;2022;0.00;0.00;1.00;1243.67;-0.15;7.13;1051437.00;-296.00;-0.03;-0.04;0.99;-1.70;1.21;-0.04;5339.00;149116.41;46.10;1.56;0.54;77371.22;-0.64;11.26;1.70;-0.72;0.53;230151.00;4361.00;0.00;1.05;-0.04;-0.04;-0.43;0.01;-0.05;-0.70;0.01
BE;2023;0.00;0.00;1.00;1424.57;0.76;7.26;1063533.00;-70.00;-0.01;0.02;1.03;0.31;1.48;0.27;5321.00;152807.43;46.80;1.63;0.61;90524.33;0.11;11.41;1.40;-0.98;0.34;234806.00;3165.00;0.00;1.12;0.30;0.26;3.11;0.14;0.02;-0.30;0.16
BL;2014;0.00;1.00;0.00;1344.17;0.36;7.20;281301.00;835.00;0.30;0.96;1.03;0.06;1.95;0.00;18080.00;35111.30;41.60;-0.35;0.09;91180.27;0.15;11.42;2.70;0.14;0.99;57721.00;1196.00;0.00;-0.13;0.00;0.00;0.01;0.00;0.00;0.00;0.00
BL;2015;0.00;1.00;0.00;1299.33;0.13;7.17;283231.00;613.00;0.22;0.71;1.02;-0.39;1.84;-0.11;18823.00;34855.35;42.80;-0.36;0.21;91544.99;0.17;11.42;2.70;0.14;0.99;59013.00;1678.00;0.01;-0.07;0.01;0.01;0.09;-0.03;-0.08;0.00;0.00
BL;2016;0.00;1.00;0.00;1309.17;0.18;7.18;285624.00;834.00;0.29;0.95;0.98;-1.80;1.71;-0.13;18471.00;36575.34;43.30;-0.33;0.26;92185.80;0.20;11.43;3.00;0.40;1.10;60116.00;1586.00;0.01;-0.03;0.00;0.00;0.05;0.01;0.08;0.30;0.01
BL;2017;0.00;1.00;0.00;1332.83;0.30;7.20;287023.00;702.00;0.24;0.80;1.06;1.54;1.56;-0.15;17903.00;38673.55;42.70;-0.29;0.20;92554.55;0.22;11.44;2.90;0.32;1.06;62227.00;1479.00;0.01;-0.05;0.01;0.01;0.08;0.02;-0.05;-0.10;0.00
BL;2018;0.00;1.00;0.00;1372.67;0.50;7.22;288132.00;314.00;0.11;0.38;1.03;0.14;1.50;-0.06;17932.00;39640.82;39.90;-0.28;-0.08;93017.32;0.25;11.44;2.20;-0.29;0.79;63207.00;1329.00;0.00;-0.18;0.01;0.01;0.12;0.03;-0.14;-0.70;0.00
BL;2019;0.00;1.00;0.00;1374.50;0.51;7.23;289468.00;467.00;0.16;0.54;1.04;0.43;1.43;-0.07;16844.00;43348.77;39.40;-0.22;-0.13;93854.00;0.30;11.45;1.90;-0.55;0.64;64200.00;1191.00;0.00;-0.17;0.01;0.01;0.13;0.00;0.05;-0.30;0.01
BL;2020;0.00;1.00;0.00;1384.83;0.56;7.23;290969.00;693.00;0.24;0.78;1.04;0.61;1.33;-0.10;18637.00;40211.23;41.00;-0.27;0.03;94605.31;0.34;11.46;2.60;0.06;0.96;65116.00;1619.00;0.01;-0.12;0.01;0.01;0.13;0.01;0.08;0.70;0.01
BL;2021;0.00;1.00;0.00;1417.17;0.73;7.26;292817.00;1411.00;0.48;1.53;1.05;0.80;1.25;-0.08;18090.00;42739.07;40.20;-0.23;-0.05;94416.10;0.33;11.46;2.50;-0.03;0.92;66312.00;1617.00;0.01;-0.14;0.01;0.01;0.12;0.02;0.24;-0.10;0.00
BL;2022;0.00;1.00;0.00;1440.83;0.85;7.27;294417.00;1068.00;0.36;1.17;0.99;-1.70;1.21;-0.04;17225.00;46219.59;38.50;-0.17;-0.22;95265.84;0.38;11.46;1.90;-0.55;0.64;67286.00;1643.00;0.01;-0.20;0.01;0.01;0.09;0.02;-0.12;-0.60;0.01
BL;2023;0.00;1.00;0.00;1654.57;1.93;7.41;298837.00;842.00;0.28;0.92;1.03;0.31;1.48;0.27;17797.00;45686.82;39.30;-0.18;-0.14;111461.04;1.30;11.62;1.80;-0.63;0.59;68536.00;1480.00;0.00;-0.16;-0.04;-0.04;-0.44;0.14;-0.08;-0.10;0.16
BS;2014;0.00;0.00;1.00;1361.17;0.44;7.22;190580.00;-1552.00;-0.81;-2.48;1.03;0.06;1.95;0.00;4463.00;142238.93;41.70;1.45;0.10;94405.06;0.33;11.46;3.40;0.75;1.22;38809.00;377.00;0.00;0.77;0.00;0.00;0.01;0.00;0.00;0.00;0.00
BS;2015;0.00;0.00;1.00;1321.50;0.24;7.19;191817.00;-1485.00;-0.77;-2.35;1.02;-0.39;1.84;-0.11;5044.00;130071.81;48.40;1.24;0.78;94782.68;0.35;11.46;3.70;1.00;1.31;38866.00;780.00;0.00;1.01;-0.11;-0.12;-1.14;-0.03;0.04;0.30;0.00
BS;2016;0.00;0.00;1.00;1326.33;0.27;7.19;193070.00;-1718.00;-0.89;-2.71;0.98;-1.80;1.71;-0.13;4509.00;149829.92;47.50;1.58;0.68;95446.16;0.39;11.47;3.90;1.18;1.36;38834.00;412.00;0.00;1.13;-0.15;-0.16;-1.51;0.00;-0.12;0.20;0.01
BS;2017;0.00;0.00;1.00;1330.83;0.29;7.19;193908.00;-1308.00;-0.67;-2.04;1.06;1.54;1.56;-0.15;5230.00;132384.80;49.10;1.28;0.85;95827.94;0.41;11.47;3.60;0.92;1.28;38739.00;372.00;0.00;1.06;-0.16;-0.17;-1.64;0.00;0.22;-0.30;0.00
BS;2018;0.00;0.00;1.00;1410.33;0.69;7.25;194766.00;-1525.00;-0.78;-2.38;1.03;0.14;1.50;-0.06;4783.00;148617.84;45.10;1.56;0.44;96307.08;0.44;11.48;3.30;0.66;1.19;38715.00;795.00;0.00;1.00;-0.06;-0.06;-0.61;0.06;-0.11;-0.30;0.00
BS;2019;0.00;0.00;1.00;1401.83;0.65;7.25;195844.00;-1265.00;-0.65;-1.95;1.04;0.43;1.43;-0.07;5028.00;145220.12;47.30;1.50;0.66;97174.00;0.49;11.48;3.00;0.40;1.10;38760.00;875.00;0.00;1.08;-0.08;-0.08;-0.77;-0.01;0.14;-0.30;0.01
BS;2020;0.00;0.00;1.00;1434.33;0.81;7.27;196735.00;-1716.00;-0.87;-2.66;1.04;0.61;1.33;-0.10;5553.00;134957.10;47.70;1.33;0.70;97951.24;0.53;11.49;3.90;1.18;1.36;38729.00;540.00;0.00;1.02;-0.10;-0.11;-1.04;0.02;-0.23;0.90;0.01
BS;2021;0.00;0.00;1.00;1453.50;0.91;7.28;196036.00;-2464.00;-1.26;-3.85;1.05;0.80;1.25;-0.08;4634.00;166842.85;44.20;1.86;0.35;97755.33;0.52;11.49;3.90;1.18;1.36;38827.00;912.00;0.00;1.11;-0.09;-0.09;-0.90;0.01;-0.38;0.00;0.00
BS;2022;0.00;0.00;1.00;1454.50;0.92;7.28;196786.00;-1936.00;-0.98;-3.00;0.99;-1.70;1.21;-0.04;5268.00;151126.14;46.80;1.60;0.61;98635.13;0.57;11.50;3.00;0.40;1.10;38894.00;900.00;0.00;1.11;-0.04;-0.05;-0.45;0.00;0.27;-0.90;0.01
BS;2023;0.00;0.00;1.00;1712.14;2.22;7.45;200031.00;-1651.00;-0.83;-2.51;1.03;0.31;1.48;0.27;4753.00;171068.45;43.20;1.93;0.25;115403.10;1.52;11.66;3.10;0.49;1.13;39294.00;778.00;0.00;1.09;0.29;0.26;3.04;0.16;0.16;0.10;0.16
FR;2014;0.00;0.00;1.00;1206.17;-0.34;7.10;303425.00;1569.00;0.52;1.64;1.03;0.06;1.95;0.00;3861.00;164416.56;40.10;1.82;-0.06;78231.39;-0.59;11.27;2.70;0.14;0.99;43493.00;2135.00;0.01;0.88;0.00;0.00;0.01;0.00;0.00;0.00;0.00
FR;2015;0.00;0.00;1.00;1156.17;-0.60;7.05;307510.00;936.00;0.30;0.99;1.02;-0.39;1.84;-0.11;4422.00;148367.75;43.10;1.55;0.24;78544.32;-0.57;11.27;2.80;0.23;1.03;44779.00;2635.00;0.01;0.90;-0.10;-0.10;-1.01;-0.04;-0.21;0.10;0.00
FR;2016;0.00;0.00;1.00;1162.33;-0.57;7.06;311963.00;1187.00;0.38;1.22;0.98;-1.80;1.71;-0.13;4208.00;160547.31;39.90;1.76;-0.08;79094.13;-0.54;11.28;2.80;0.23;1.03;46154.00;2179.00;0.01;0.84;-0.11;-0.12;-1.11;0.01;0.08;0.00;0.01
FR;2017;0.00;0.00;1.00;1189.33;-0.43;7.08;315120.00;1203.00;0.38;1.22;1.06;1.54;1.56;-0.15;3937.00;175862.97;39.90;2.01;-0.08;79410.51;-0.52;11.28;2.60;0.06;0.96;48891.00;2185.00;0.01;0.97;-0.14;-0.16;-1.48;0.02;0.00;-0.20;0.00
