canton;year;CLUSTER0;CLUSTER1;CLUSTER2;rent_avg;Z_score_rent;log_rent_avg;pop_cant;Solde_migratoire;migration_rate;migration_rate_zscore;immo_price_index;immoo_price_index_zscore;mortgage_rate;change_mrtgrate;logement_propr;debt_per_household_*1000;homeownership_rate;Z-score-debt;Z-score-ownrrate;avg_income;avg_income_zscore;log_avg_income;unemployment_rate;z-score_unemployment;log_unemployment;share_65plus;housing_constr_tot;housing_construction_pc;exposure_index;shock_exposure;log_schockexposure;shockexposure_zscore;delta_rent;delta_migration;delta_unemployment;delta_income
FR;2018;0.00;0.00;1.00;1196.83;-0.39;7.09;318760.00;1536.00;0.48;1.53;1.03;0.14;1.50;-0.06;3846.00;184825.57;40.70;2.16;0.00;79807.56;-0.50;11.29;2.60;0.06;0.96;50139.00;2863.00;0.01;1.08;-0.06;-0.07;-0.66;0.01;0.10;0.00;0.00
FR;2019;0.00;0.00;1.00;1217.33;-0.29;7.10;321831.00;1148.00;0.36;1.15;1.04;0.43;1.43;-0.07;3964.00;184199.48;39.70;2.15;-0.10;80526.00;-0.46;11.30;2.50;-0.03;0.92;51509.00;3146.00;0.01;1.03;-0.07;-0.07;-0.73;0.02;-0.13;-0.10;0.01
FR;2020;0.00;0.00;1.00;1234.00;-0.20;7.12;325547.00;1709.00;0.52;1.67;1.04;0.61;1.33;-0.10;4049.00;185086.88;38.80;2.17;-0.19;81170.03;-0.42;11.30;3.30;0.66;1.19;52615.00;2972.00;0.01;0.99;-0.10;-0.10;-1.01;0.01;0.17;0.80;0.01
FR;2021;0.00;0.00;1.00;1249.67;-0.12;7.13;329860.00;1731.00;0.52;1.67;1.05;0.80;1.25;-0.08;4189.00;184566.67;39.70;2.16;-0.10;81007.69;-0.43;11.30;3.00;0.40;1.10;54164.00;2127.00;0.01;1.03;-0.08;-0.09;-0.84;0.01;0.00;-0.30;0.00
FR;2022;0.00;0.00;1.00;1252.33;-0.11;7.13;334465.00;1952.00;0.58;1.85;0.99;-1.70;1.21;-0.04;3744.00;212642.23;37.40;2.63;-0.34;81736.76;-0.39;11.31;2.30;-0.20;0.83;55618.00;2501.00;0.01;1.15;-0.05;-0.05;-0.47;0.00;0.06;-0.70;0.01
FR;2023;0.00;0.00;1.00;1388.29;0.58;7.24;341537.00;1773.00;0.52;1.65;1.03;0.31;1.48;0.27;3771.00;215616.11;38.20;2.68;-0.25;95632.01;0.40;11.47;2.10;-0.37;0.74;57524.00;1803.00;0.01;1.21;0.33;0.28;3.38;0.10;-0.06;-0.20;0.16
GE;2014;0.00;0.00;1.00;1402.17;0.65;7.25;477385.00;-1861.00;-0.39;-1.16;1.03;0.06;1.95;0.00;7019.00;90441.99;46.60;0.58;0.59;105579.31;0.96;11.57;5.50;2.56;1.70;77368.00;1589.00;0.00;0.59;0.00;0.00;0.01;0.00;0.00;0.00;0.00
GE;2015;0.00;0.00;1.00;1365.83;0.47;7.22;484736.00;-1546.00;-0.32;-0.94;1.02;-0.39;1.84;-0.11;7279.00;90133.56;48.70;0.57;0.81;106001.63;0.99;11.57;5.60;2.64;1.72;78820.00;2048.00;0.00;0.69;-0.08;-0.08;-0.77;-0.03;0.07;0.10;0.00
GE;2016;0.00;0.00;1.00;1360.67;0.44;7.22;489524.00;-1669.00;-0.34;-1.01;0.98;-1.80;1.71;-0.13;7427.00;90963.12;50.40;0.59;0.98;106743.64;1.03;11.58;5.50;2.56;1.70;79992.00;1989.00;0.00;0.78;-0.10;-0.11;-1.04;0.00;-0.02;-0.10;0.01
GE;2017;0.00;0.00;1.00;1369.83;0.49;7.22;495249.00;-1727.00;-0.35;-1.04;1.06;1.54;1.56;-0.15;7583.00;91305.88;50.40;0.59;0.98;107170.62;1.05;11.58;5.00;2.12;1.61;81286.00;1977.00;0.00;0.78;-0.12;-0.13;-1.20;0.01;-0.01;-0.50;0.00
GE;2018;0.00;0.00;1.00;1384.00;0.56;7.23;499480.00;-1978.00;-0.40;-1.18;1.03;0.14;1.50;-0.06;7141.00;99543.36;47.10;0.73;0.64;107706.47;1.08;11.59;4.30;1.52;1.46;81957.00;2675.00;0.01;0.69;-0.04;-0.04;-0.42;0.01;-0.05;-0.70;0.00
GE;2019;0.00;0.00;1.00;1413.83;0.71;7.25;504128.00;-1874.00;-0.37;-1.11;1.04;0.43;1.43;-0.07;6844.00;106687.14;44.40;0.85;0.37;108676.00;1.14;11.60;3.90;1.18;1.36;82755.00;2081.00;0.00;0.61;-0.04;-0.04;-0.43;0.02;0.02;-0.40;0.01
GE;2020;0.00;0.00;1.00;1417.17;0.73;7.26;506343.00;-2649.00;-0.52;-1.58;1.04;0.61;1.33;-0.10;7615.00;98413.23;48.00;0.71;0.74;109545.23;1.19;11.60;4.90;2.04;1.59;82913.00;2345.00;0.00;0.72;-0.07;-0.08;-0.74;0.00;-0.15;1.00;0.01
GE;2021;0.00;0.00;1.00;1432.83;0.81;7.27;509448.00;-3244.00;-0.64;-1.93;1.05;0.80;1.25;-0.08;7182.00;107651.04;48.40;0.87;0.78;109326.14;1.18;11.60;5.00;2.12;1.61;84094.00;3229.00;0.01;0.82;-0.07;-0.07;-0.67;0.01;-0.11;0.10;0.00
GE;2022;0.00;0.00;1.00;1453.83;0.91;7.28;514114.00;-2157.00;-0.42;-1.25;0.99;-1.70;1.21;-0.04;7513.00;105967.32;47.00;0.84;0.63;110310.08;1.23;11.61;3.90;1.18;1.36;84870.00;3299.00;0.01;0.74;-0.03;-0.03;-0.30;0.01;0.22;-1.10;0.01
GE;2023;0.00;0.00;1.00;1668.86;2.00;7.42;524410.00;-1564.00;-0.30;-0.88;1.03;0.31;1.48;0.27;7603.00;106943.09;47.30;0.85;0.66;129062.79;2.30;11.77;3.80;1.09;1.34;86388.00;3443.00;0.01;0.76;0.21;0.19;2.11;0.14;0.12;-0.10;0.16
GL;2014;1.00;0.00;0.00;1057.17;-1.10;6.96;39794.00;-75.00;-0.19;-0.54;1.03;0.06;1.95;0.00;8405.00;75527.94;34.90;0.33;-0.59;71286.23;-0.98;11.17;2.20;-0.29;0.79;7280.00;130.00;0.00;-0.13;0.00;0.00;0.01;0.00;0.00;0.00;0.00
GL;2015;1.00;0.00;0.00;1092.60;-0.92;7.00;40028.00;-124.00;-0.31;-0.91;1.02;-0.39;1.84;-0.11;8010.00;81907.89;34.20;0.43;-0.66;71571.37;-0.97;11.18;2.10;-0.37;0.74;7483.00;176.00;0.00;-0.11;0.01;0.01;0.13;0.03;-0.12;-0.10;0.00
GL;2016;1.00;0.00;0.00;1025.50;-1.26;6.93;40147.00;-135.00;-0.34;-1.00;0.98;-1.80;1.71;-0.13;8222.00;82167.73;34.50;0.44;-0.63;72072.37;-0.94;11.19;2.40;-0.11;0.88;7628.00;276.00;0.01;-0.10;0.01;0.01;0.13;-0.06;-0.03;0.30;0.01
GL;2017;1.00;0.00;0.00;1027.00;-1.25;6.93;40349.00;-52.00;-0.13;-0.36;1.06;1.54;1.56;-0.15;8106.00;85414.82;33.80;0.49;-0.70;72360.66;-0.92;11.19;2.10;-0.37;0.74;7957.00;272.00;0.01;-0.10;0.02;0.02;0.16;0.00;0.21;-0.30;0.00
GL;2018;1.00;0.00;0.00;1062.17;-1.07;6.97;40403.00;-66.00;-0.16;-0.46;1.03;0.14;1.50;-0.06;8026.00;88567.05;33.30;0.55;-0.75;72722.47;-0.90;11.19;1.70;-0.72;0.53;8111.00;267.00;0.01;-0.10;0.01;0.01;0.07;0.03;-0.03;-0.40;0.00
GL;2019;1.00;0.00;0.00;1106.50;-0.85;7.01;40590.00;3.00;0.01;0.07;1.04;0.43;1.43;-0.07;8154.00;89547.06;32.60;0.56;-0.82;73377.00;-0.86;11.20;1.40;-0.98;0.34;8262.00;117.00;0.00;-0.13;0.01;0.01;0.10;0.04;0.17;-0.30;0.01
GL;2020;1.00;0.00;0.00;1113.33;-0.81;7.02;40851.00;17.00;0.04;0.17;1.04;0.61;1.33;-0.10;7519.00;99669.74;32.10;0.73;-0.87;73963.98;-0.83;11.21;2.10;-0.37;0.74;8420.00;177.00;0.00;-0.07;0.01;0.01;0.08;0.01;0.03;0.70;0.01
GL;2021;1.00;0.00;0.00;1129.50;-0.73;7.03;41190.00;99.00;0.24;0.79;1.05;0.80;1.25;-0.08;7927.00;97533.72;31.80;0.70;-0.90;73816.06;-0.84;11.21;2.00;-0.46;0.69;8554.00;187.00;0.00;-0.10;0.01;0.01;0.09;0.01;0.20;-0.10;0.00
GL;2022;1.00;0.00;0.00;1153.83;-0.61;7.05;41471.00;44.00;0.11;0.37;0.99;-1.70;1.21;-0.04;7540.00;105587.86;31.10;0.83;-0.97;74480.40;-0.80;11.22;1.30;-1.06;0.26;8745.00;90.00;0.00;-0.07;0.00;0.00;0.03;0.02;-0.13;-0.70;0.01
GL;2023;1.00;0.00;0.00;1309.14;0.18;7.18;42056.00;36.00;0.09;0.31;1.03;0.31;1.48;0.27;7958.00;102172.45;31.60;0.77;-0.92;87142.07;-0.08;11.38;1.30;-1.06;0.26;8980.00;143.00;0.00;-0.07;-0.02;-0.02;-0.20;0.13;-0.02;0.00;0.16
GR;2014;1.00;0.00;0.00;1220.50;-0.27;7.11;195886.00;-719.00;-0.37;-1.09;1.03;0.06;1.95;0.00;42567.00;14913.25;43.20;-0.69;0.25;72117.90;-0.93;11.19;3.40;0.75;1.22;37423.00;1776.00;0.01;-0.22;0.00;0.00;0.01;0.00;0.00;0.00;0.00
GR;2015;1.00;0.00;0.00;1178.67;-0.48;7.07;196610.00;-657.00;-0.33;-0.99;1.02;-0.39;1.84;-0.11;44707.00;14675.16;44.90;-0.70;0.42;72406.37;-0.92;11.19;3.20;0.57;1.16;38473.00;1952.00;0.01;-0.14;0.02;0.02;0.16;-0.03;0.03;-0.20;0.00
GR;2016;1.00;0.00;0.00;1178.33;-0.48;7.07;197550.00;-671.00;-0.34;-1.01;0.98;-1.80;1.71;-0.13;44624.00;15139.46;44.30;-0.69;0.36;72913.22;-0.89;11.20;3.30;0.66;1.19;39434.00;1343.00;0.01;-0.16;0.02;0.02;0.22;0.00;-0.01;0.10;0.01
GR;2017;1.00;0.00;0.00;1172.50;-0.51;7.07;197888.00;-637.00;-0.32;-0.95;1.06;1.54;1.56;-0.15;45232.00;15307.14;44.40;-0.69;0.37;73204.87;-0.87;11.20;3.20;0.57;1.16;41350.00;1296.00;0.01;-0.16;0.02;0.02;0.25;0.00;0.02;-0.10;0.00
GR;2018;1.00;0.00;0.00;1184.50;-0.45;7.08;198379.00;-217.00;-0.11;-0.29;1.03;0.14;1.50;-0.06;43485.00;16346.77;43.20;-0.67;0.25;73570.89;-0.85;11.21;3.20;0.57;1.16;42306.00;1477.00;0.01;-0.21;0.01;0.01;0.13;0.01;0.21;0.00;0.00
GR;2019;1.00;0.00;0.00;1212.83;-0.31;7.10;199021.00;-80.00;-0.04;-0.08;1.04;0.43;1.43;-0.07;43911.00;16628.33;42.20;-0.66;0.15;74233.00;-0.81;11.21;2.90;0.32;1.06;43173.00;1294.00;0.01;-0.26;0.02;0.02;0.19;0.02;0.07;-0.30;0.01
GR;2020;1.00;0.00;0.00;1220.50;-0.27;7.11;200096.00;-148.00;-0.07;-0.19;1.04;0.61;1.33;-0.10;43590.00;17192.40;41.30;-0.66;0.06;74826.90;-0.78;11.22;3.60;0.92;1.28;44150.00;1250.00;0.01;-0.30;0.03;0.03;0.31;0.01;-0.03;0.70;0.01
GR;2021;1.00;0.00;0.00;1227.33;-0.24;7.11;201376.00;34.00;0.02;0.10;1.05;0.80;1.25;-0.08;43271.00;17867.62;41.40;-0.64;0.07;74677.24;-0.79;11.22;3.30;0.66;1.19;45104.00;1078.00;0.01;-0.29;0.02;0.02;0.24;0.01;0.09;-0.30;0.00
GR;2022;1.00;0.00;0.00;1263.33;-0.05;7.14;202538.00;-140.00;-0.07;-0.17;0.99;-1.70;1.21;-0.04;43692.00;18221.47;41.70;-0.64;0.10;75349.34;-0.75;11.23;2.50;-0.03;0.92;46125.00;1126.00;0.01;-0.27;0.01;0.01;0.12;0.03;-0.09;-0.80;0.01
GR;2023;1.00;0.00;0.00;1373.86;0.51;7.23;204888.00;-273.00;-0.13;-0.37;1.03;0.31;1.48;0.27;44463.00;18286.85;41.70;-0.64;0.10;88158.73;-0.02;11.39;2.50;-0.03;0.92;47249.00;1215.00;0.01;-0.27;-0.07;-0.08;-0.74;0.08;-0.06;0.00;0.16
JU;2014;1.00;0.00;0.00;883.50;-1.98;6.78;72410.00;123.00;0.17;0.57;1.03;0.06;1.95;0.00;48199.00;13170.65;49.20;-0.72;0.86;68044.95;-1.17;11.13;3.70;1.00;1.31;13791.00;388.00;0.01;0.07;0.00;0.00;0.01;0.00;0.00;0.00;0.00
JU;2015;1.00;0.00;0.00;863.83;-2.08;6.76;72782.00;-136.00;-0.19;-0.53;1.02;-0.39;1.84;-0.11;48252.00;13596.99;48.80;-0.72;0.82;68317.13;-1.15;11.13;4.00;1.26;1.39;14226.00;290.00;0.00;0.05;-0.01;-0.01;-0.05;-0.02;-0.36;0.30;0.00
JU;2016;1.00;0.00;0.00;866.00;-2.07;6.76;73122.00;36.00;0.05;0.20;0.98;-1.80;1.71;-0.13;49659.00;13604.44;51.10;-0.72;1.05;68795.35;-1.12;11.14;4.60;1.78;1.53;14521.00;380.00;0.01;0.17;-0.02;-0.02;-0.22;0.00;0.24;0.60;0.01
JU;2017;1.00;0.00;0.00;863.17;-2.08;6.76;73290.00;-16.00;-0.02;-0.02;1.06;1.54;1.56;-0.15;50840.00;13618.66;50.40;-0.72;0.98;69070.53;-1.11;11.14;4.70;1.87;1.55;15086.00;457.00;0.01;0.13;-0.02;-0.02;-0.20;0.00;-0.07;0.10;0.00
JU;2018;1.00;0.00;0.00;850.67;-2.15;6.75;73419.00;19.00;0.03;0.12;1.03;0.14;1.50;-0.06;47680.00;14908.54;47.70;-0.69;0.70;69415.88;-1.09;11.15;3.80;1.09;1.34;15332.00;344.00;0.00;0.01;0.00;0.00;0.00;-0.01;0.05;-0.90;0.00
JU;2019;1.00;0.00;0.00;916.00;-1.81;6.82;73584.00;-75.00;-0.10;-0.27;1.04;0.43;1.43;-0.07;48243.00;15135.19;47.30;-0.69;0.66;70041.00;-1.05;11.16;3.40;0.75;1.22;15662.00;344.00;0.00;-0.01;0.00;0.00;0.01;0.07;-0.13;-0.40;0.01
JU;2020;1.00;0.00;0.00;953.00;-1.63;6.86;73709.00;34.00;0.05;0.19;1.04;0.61;1.33;-0.10;49471.00;15148.61;48.20;-0.69;0.76;70600.95;-1.02;11.16;4.70;1.87;1.55;15806.00;357.00;0.00;0.03;0.00;0.00;-0.03;0.04;0.15;1.30;0.01
JU;2021;1.00;0.00;0.00;931.00;-1.74;6.84;73798.00;0.00;0.00;0.04;1.05;0.80;1.25;-0.08;49423.00;15643.52;47.30;-0.68;0.66;70459.75;-1.03;11.16;4.90;2.04;1.59;16102.00;448.00;0.01;-0.01;0.00;0.00;0.01;-0.02;-0.05;0.20;0.00
JU;2022;1.00;0.00;0.00;938.83;-1.70;6.84;73865.00;24.00;0.03;0.14;0.99;-1.70;1.21;-0.04;49047.00;16232.03;46.10;-0.67;0.54;71093.89;-0.99;11.17;3.70;1.00;1.31;16323.00;455.00;0.01;-0.06;0.00;0.00;0.03;0.01;0.03;-1.20;0.01
JU;2023;1.00;0.00;0.00;1008.57;-1.35;6.92;74548.00;89.00;0.12;0.41;1.03;0.31;1.48;0.27;47301.00;17189.66;45.70;-0.66;0.50;83179.85;-0.31;11.33;3.40;0.75;1.22;16680.00;393.00;0.01;-0.08;-0.02;-0.02;-0.21;0.07;0.09;-0.30;0.16
LU;2014;1.00;0.00;0.00;1278.33;0.02;7.15;394604.00;115.00;0.03;0.13;1.03;0.06;1.95;0.00;10086.00;62939.95;16.00;0.11;-2.50;80969.13;-0.43;11.30;1.90;-0.55;0.64;64757.00;2786.00;0.01;-1.19;0.00;0.00;0.01;0.00;0.00;0.00;0.00
LU;2015;1.00;0.00;0.00;1238.67;-0.18;7.12;398762.00;174.00;0.04;0.18;1.02;-0.39;1.84;-0.11;9365.00;70056.83;15.50;0.23;-2.55;81293.01;-0.41;11.31;2.00;-0.46;0.69;66306.00;3391.00;0.01;-1.16;0.13;0.12;1.31;-0.03;0.01;0.10;0.00
LU;2016;1.00;0.00;0.00;1258.17;-0.08;7.14;403397.00;-270.00;-0.07;-0.16;0.98;-1.80;1.71;-0.13;9971.00;67754.80;16.50;0.20;-2.45;81862.06;-0.38;11.31;2.10;-0.37;0.74;67670.00;2812.00;0.01;-1.12;0.15;0.14;1.51;0.02;-0.11;0.10;0.01
LU;2017;1.00;0.00;0.00;1261.83;-0.06;7.14;406506.00;-169.00;-0.04;-0.09;1.06;1.54;1.56;-0.15;8856.00;78181.18;14.90;0.37;-2.61;82189.51;-0.36;11.32;1.80;-0.63;0.59;70742.00;2734.00;0.01;-1.12;0.17;0.16;1.73;0.00;0.03;-0.30;0.00
LU;2018;1.00;0.00;0.00;1289.50;0.08;7.16;409557.00;-190.00;-0.05;-0.10;1.03;0.14;1.50;-0.06;8480.00;83825.37;14.30;0.47;-2.67;82600.46;-0.34;11.32;1.70;-0.72;0.53;72068.00;3151.00;0.01;-1.10;0.07;0.06;0.68;0.02;0.00;-0.10;0.00
LU;2019;1.00;0.00;0.00;1311.83;0.19;7.18;413120.00;319.00;0.08;0.28;1.04;0.43;1.43;-0.07;9389.00;77768.32;15.80;0.36;-2.52;83344.00;-0.30;11.33;1.60;-0.80;0.47;73735.00;3020.00;0.01;-1.08;0.08;0.07;0.78;0.02;0.12;-0.10;0.01
LU;2020;1.00;0.00;0.00;1304.67;0.16;7.17;416347.00;159.00;0.04;0.16;1.04;0.61;1.33;-0.10;9184.00;81600.26;15.40;0.43;-2.56;84010.61;-0.26;11.34;2.30;-0.20;0.83;75290.00;2437.00;0.01;-1.06;0.11;0.10;1.10;-0.01;-0.04;0.70;0.01
LU;2021;1.00;0.00;0.00;1337.83;0.32;7.20;420326.00;753.00;0.18;0.60;1.05;0.80;1.25;-0.08;8722.00;88643.64;16.00;0.55;-2.50;83842.59;-0.27;11.34;2.10;-0.37;0.74;77022.00;2326.00;0.01;-0.97;0.08;0.08;0.81;0.03;0.14;-0.20;0.00
LU;2022;1.00;0.00;0.00;1356.17;0.42;7.21;424851.00;895.00;0.21;0.70;0.99;-1.70;1.21;-0.04;8892.00;89533.57;15.50;0.56;-2.55;84597.17;-0.23;11.35;1.30;-1.06;0.26;78757.00;2125.00;0.01;-0.99;0.04;0.04;0.41;0.01;0.03;-0.80;0.01
LU;2023;1.00;0.00;0.00;1539.43;1.35;7.34;432744.00;762.00;0.18;0.59;1.03;0.31;1.48;0.27;8752.00;92903.15;15.90;0.62;-2.51;98978.69;0.59;11.50;1.20;-1.15;0.18;80901.00;2950.00;0.01;-0.94;-0.25;-0.29;-2.62;0.13;-0.03;-0.10;0.16
NE;2014;1.00;0.00;0.00;999.33;-1.39;6.91;177327.00;-889.00;-0.50;-1.51;1.03;0.06;1.95;0.00;44555.00;14247.84;45.40;-0.70;0.47;75897.34;-0.72;11.24;5.10;2.21;1.63;32241.00;573.00;0.00;-0.12;0.00;0.00;0.01;0.00;0.00;0.00;0.00
NE;2015;1.00;0.00;0.00;956.17;-1.61;6.86;178107.00;-820.00;-0.46;-1.38;1.02;-0.39;1.84;-0.11;45572.00;14396.61;45.80;-0.70;0.51;76200.93;-0.70;11.24;5.30;2.38;1.67;32633.00;488.00;0.00;-0.09;0.01;0.01;0.11;-0.04;0.04;0.20;0.00
NE;2016;1.00;0.00;0.00;948.33;-1.65;6.85;178567.00;-892.00;-0.50;-1.50;0.98;-1.80;1.71;-0.13;46068.00;14664.91;46.50;-0.70;0.58;76734.33;-0.67;11.25;5.80;2.81;1.76;32924.00;540.00;0.00;-0.06;0.01;0.01;0.08;-0.01;-0.04;0.50;0.01
NE;2017;1.00;0.00;0.00;976.50;-1.51;6.88;177964.00;-989.00;-0.56;-1.68;1.06;1.54;1.56;-0.15;45632.00;15172.96;46.10;-0.69;0.54;77041.27;-0.66;11.25;5.60;2.64;1.72;33458.00;623.00;0.00;-0.07;0.01;0.01;0.12;0.03;-0.06;-0.20;0.00
NE;2018;1.00;0.00;0.00;996.00;-1.41;6.90;176850.00;-1217.00;-0.69;-2.09;1.03;0.14;1.50;-0.06;44042.00;16140.03;44.10;-0.67;0.34;77426.48;-0.63;11.26;4.50;1.69;1.50;33677.00;523.00;0.00;-0.17;0.01;0.01;0.11;0.02;-0.13;-1.10;0.00
NE;2019;1.00;0.00;0.00;1005.50;-1.36;6.91;176496.00;-1092.00;-0.62;-1.87;1.04;0.43;1.43;-0.07;43851.00;16651.09;44.10;-0.66;0.34;78123.00;-0.59;11.27;3.50;0.83;1.25;33980.00;691.00;0.00;-0.16;0.01;0.01;0.12;0.01;0.07;-1.00;0.01
NE;2020;1.00;0.00;0.00;1029.83;-1.24;6.94;175894.00;-955.00;-0.54;-1.64;1.04;0.61;1.33;-0.10;44088.00;16998.20;44.30;-0.66;0.36;78748.30;-0.56;11.27;4.80;1.95;1.57;34128.00;439.00;0.00;-0.15;0.01;0.01;0.16;0.02;0.08;1.30;0.01
NE;2021;1.00;0.00;0.00;1045.67;-1.16;6.95;176166.00;-732.00;-0.42;-1.24;1.05;0.80;1.25;-0.08;44513.00;17369.08;44.40;-0.65;0.37;78590.81;-0.57;11.27;4.40;1.61;1.48;34603.00;621.00;0.00;-0.14;0.01;0.01;0.12;0.02;0.13;-0.40;0.00
NE;2022;1.00;0.00;0.00;1049.17;-1.14;6.96;176571.00;-805.00;-0.46;-1.37;0.99;-1.70;1.21;-0.04;44544.00;17872.95;43.60;-0.64;0.29;79298.12;-0.53;11.28;3.00;0.40;1.10;34940.00;418.00;0.00;-0.18;0.01;0.01;0.08;0.00;-0.04;-1.40;0.01
NE;2023;1.00;0.00;0.00;1206.00;-0.34;7.10;178291.00;-840.00;-0.47;-1.41;1.03;0.31;1.48;0.27;45177.00;17997.84;43.50;-0.64;0.28;92778.80;0.24;11.44;2.70;0.14;0.99;35383.00;490.00;0.00;-0.18;-0.05;-0.05;-0.50;0.14;-0.02;-0.30;0.16
