canton;year;CLUSTER0;CLUSTER1;CLUSTER2;rent_avg;Z_score_rent;log_rent_avg;pop_cant;Solde_migratoire;migration_rate;migration_rate_zscore;immo_price_index;immoo_price_index_zscore;mortgage_rate;change_mrtgrate;logement_propr;debt_per_household_*1000;homeownership_rate;Z-score-debt;Z-score-ownrrate;avg_income;avg_income_zscore;log_avg_income;unemployment_rate;z-score_unemployment;log_unemployment;share_65plus;housing_constr_tot;housing_construction_pc;exposure_index;shock_exposure;log_schockexposure;shockexposure_zscore;delta_rent;delta_migration;delta_unemployment;delta_income
NW;2014;0.00;1.00;0.00;1419.17;0.74;7.26;42080.00;-113.00;-0.27;-0.79;1.03;0.06;1.95;0.00;11582.00;54810.25;42.50;-0.02;0.18;102315.24;0.78;11.54;1.00;-1.32;0.00;7535.00;273.00;0.01;0.08;0.00;0.00;0.01;0.00;0.00;0.00;0.00
NW;2015;0.00;1.00;0.00;1345.33;0.36;7.20;42420.00;13.00;0.03;0.14;1.02;-0.39;1.84;-0.11;12677.00;51753.74;44.60;-0.07;0.39;102724.50;0.80;11.54;1.10;-1.23;0.10;7814.00;231.00;0.01;0.16;-0.02;-0.02;-0.17;-0.05;0.30;0.10;0.00
NW;2016;0.00;1.00;0.00;1301.00;0.14;7.17;42556.00;-161.00;-0.38;-1.13;0.98;-1.80;1.71;-0.13;11931.00;56624.18;43.60;0.01;0.29;103443.57;0.84;11.55;1.10;-1.23;0.10;8054.00;230.00;0.01;0.15;-0.02;-0.02;-0.19;-0.03;-0.41;0.00;0.01
NW;2017;0.00;1.00;0.00;1373.00;0.50;7.22;42969.00;125.00;0.29;0.94;1.06;1.54;1.56;-0.15;12011.00;57644.87;41.70;0.03;0.10;103857.35;0.87;11.55;1.10;-1.23;0.10;8481.00;295.00;0.01;0.06;-0.01;-0.01;-0.09;0.05;0.67;0.00;0.00
NW;2018;0.00;1.00;0.00;1376.83;0.52;7.23;43223.00;-25.00;-0.06;-0.14;1.03;0.14;1.50;-0.06;12113.00;58683.99;43.50;0.04;0.28;104376.63;0.90;11.56;1.00;-1.32;0.00;8787.00;151.00;0.00;0.16;-0.01;-0.01;-0.09;0.00;-0.35;-0.10;0.00
NW;2019;0.00;1.00;0.00;1380.17;0.54;7.23;43087.00;-334.00;-0.78;-2.35;1.04;0.43;1.43;-0.07;11869.00;61518.81;41.60;0.09;0.09;105316.00;0.95;11.56;0.80;-1.49;-0.22;9008.00;112.00;0.00;0.09;-0.01;-0.01;-0.06;0.00;-0.72;-0.20;0.01
NW;2020;0.00;1.00;0.00;1407.00;0.67;7.25;43520.00;180.00;0.41;1.32;1.04;0.61;1.33;-0.10;11059.00;67765.33;38.10;0.20;-0.26;106158.55;1.00;11.57;1.50;-0.89;0.41;9269.00;368.00;0.01;-0.03;0.00;0.00;0.04;0.02;1.19;0.70;0.01
NW;2021;0.00;1.00;0.00;1413.17;0.71;7.25;43894.00;110.00;0.25;0.82;1.05;0.80;1.25;-0.08;12407.00;62315.61;41.60;0.10;0.09;105946.24;0.98;11.57;1.30;-1.06;0.26;9545.00;330.00;0.01;0.10;-0.01;-0.01;-0.07;0.00;-0.16;-0.20;0.00
NW;2022;0.00;1.00;0.00;1398.50;0.63;7.24;44420.00;107.00;0.24;0.79;0.99;-1.70;1.21;-0.04;12396.00;64224.95;41.30;0.14;0.06;106899.75;1.04;11.58;0.80;-1.49;-0.22;9825.00;277.00;0.01;0.10;0.00;0.00;-0.03;-0.01;-0.01;-0.50;0.01
NW;2023;0.00;1.00;0.00;1567.43;1.49;7.36;45016.00;-29.00;-0.06;-0.16;1.03;0.31;1.48;0.27;12656.00;64245.29;41.50;0.14;0.08;125072.71;2.07;11.74;0.70;-1.58;-0.36;10113.00;238.00;0.01;0.11;0.03;0.03;0.30;0.11;-0.31;-0.10;0.16
OW;2014;0.00;1.00;0.00;1203.83;-0.36;7.09;36834.00;-51.00;-0.14;-0.38;1.03;0.06;1.95;0.00;9779.00;64915.87;49.10;0.15;0.85;92397.18;0.22;11.43;0.90;-1.41;-0.11;6042.00;343.00;0.01;0.50;0.00;0.00;0.01;0.00;0.00;0.00;0.00
OW;2015;0.00;1.00;0.00;1166.00;-0.55;7.06;37076.00;-65.00;-0.18;-0.50;1.02;-0.39;1.84;-0.11;9868.00;66485.83;50.40;0.17;0.98;92766.77;0.24;11.44;0.90;-1.41;-0.11;6284.00;264.00;0.01;0.58;-0.06;-0.07;-0.65;-0.03;-0.04;0.00;0.00
OW;2016;0.00;1.00;0.00;1172.83;-0.51;7.07;37378.00;-28.00;-0.07;-0.19;0.98;-1.80;1.71;-0.13;9718.00;69518.74;49.90;0.22;0.93;93416.14;0.27;11.44;1.00;-1.32;0.00;6486.00;269.00;0.01;0.58;-0.07;-0.08;-0.76;0.01;0.10;0.10;0.01
OW;2017;0.00;1.00;0.00;1216.00;-0.29;7.10;37575.00;-44.00;-0.12;-0.32;1.06;1.54;1.56;-0.15;9932.00;69711.29;51.80;0.23;1.12;93789.80;0.29;11.45;0.90;-1.41;-0.11;6874.00;191.00;0.01;0.67;-0.10;-0.11;-1.03;0.04;-0.04;-0.10;0.00
OW;2018;0.00;1.00;0.00;1206.83;-0.34;7.10;37841.00;14.00;0.04;0.16;1.03;0.14;1.50;-0.06;9847.00;72188.40;48.20;0.27;0.76;94258.75;0.32;11.45;0.70;-1.58;-0.36;7102.00;205.00;0.01;0.51;-0.03;-0.03;-0.31;-0.01;0.15;-0.20;0.00
OW;2019;0.00;1.00;0.00;1241.83;-0.16;7.12;37930.00;-74.00;-0.20;-0.56;1.04;0.43;1.43;-0.07;9416.00;77545.32;46.70;0.36;0.60;95107.00;0.37;11.46;0.70;-1.58;-0.36;7322.00;192.00;0.01;0.48;-0.03;-0.03;-0.34;0.03;-0.23;0.00;0.01
OW;2020;0.00;1.00;0.00;1314.33;0.20;7.18;38108.00;11.00;0.03;0.13;1.04;0.61;1.33;-0.10;9589.00;78153.80;46.40;0.37;0.57;95867.94;0.41;11.47;1.20;-1.15;0.18;7485.00;287.00;0.01;0.47;-0.05;-0.05;-0.48;0.06;0.22;0.50;0.01
OW;2021;0.00;1.00;0.00;1390.00;0.59;7.24;38435.00;85.00;0.22;0.73;1.05;0.80;1.25;-0.08;9404.00;82214.99;47.20;0.44;0.65;95676.20;0.40;11.47;1.00;-1.32;0.00;7696.00;208.00;0.01;0.55;-0.04;-0.04;-0.44;0.06;0.19;-0.20;0.00
OW;2022;0.00;1.00;0.00;1279.00;0.03;7.15;38700.00;-69.00;-0.18;-0.51;0.99;-1.70;1.21;-0.04;9448.00;84264.66;49.10;0.47;0.85;96537.29;0.45;11.48;0.60;-1.67;-0.51;7925.00;237.00;0.01;0.66;-0.03;-0.03;-0.27;-0.08;-0.40;-0.40;0.01
OW;2023;0.00;1.00;0.00;1441.00;0.85;7.27;39272.00;-5.00;-0.01;0.00;1.03;0.31;1.48;0.27;8979.00;90554.44;46.90;0.58;0.62;112948.63;1.38;11.63;0.60;-1.67;-0.51;8204.00;180.00;0.00;0.60;0.16;0.15;1.68;0.12;0.17;0.00;0.16
SG;2014;0.00;0.00;1.00;1157.50;-0.59;7.05;495824.00;-1050.00;-0.21;-0.61;1.03;0.06;1.95;0.00;3155.00;201208.35;57.00;2.44;1.64;74714.71;-0.79;11.22;2.20;-0.29;0.79;83379.00;2893.00;0.01;2.04;0.00;0.00;0.01;0.00;0.00;0.00;0.00
SG;2015;0.00;0.00;1.00;1112.50;-0.82;7.01;499065.00;-1666.00;-0.33;-0.99;1.02;-0.39;1.84;-0.11;2986.00;219719.42;53.30;2.75;1.27;75013.57;-0.77;11.23;2.40;-0.11;0.88;85293.00;2413.00;0.00;2.01;-0.22;-0.25;-2.27;-0.04;-0.12;0.20;0.00
SG;2016;0.00;0.00;1.00;1133.17;-0.71;7.03;502552.00;-1948.00;-0.39;-1.16;0.98;-1.80;1.71;-0.13;3117.00;216741.45;54.50;2.70;1.39;75538.67;-0.74;11.23;2.50;-0.03;0.92;87144.00;2824.00;0.01;2.05;-0.27;-0.31;-2.73;0.02;-0.05;0.10;0.01
SG;2017;0.00;0.00;1.00;1128.33;-0.74;7.03;504686.00;-1885.00;-0.37;-1.11;1.06;1.54;1.56;-0.15;3061.00;226191.61;55.10;2.86;1.45;75840.82;-0.72;11.24;2.30;-0.20;0.83;90725.00;2787.00;0.01;2.16;-0.32;-0.39;-3.32;0.00;0.01;-0.20;0.00
SG;2018;0.00;0.00;1.00;1170.50;-0.52;7.07;507697.00;-924.00;-0.18;-0.52;1.03;0.14;1.50;-0.06;3002.00;236788.52;55.30;3.04;1.47;76220.02;-0.70;11.24;2.00;-0.46;0.69;92650.00;2692.00;0.01;2.25;-0.14;-0.15;-1.39;0.04;0.19;-0.30;0.00
SG;2019;0.00;0.00;1.00;1180.67;-0.47;7.07;510734.00;-1468.00;-0.29;-0.85;1.04;0.43;1.43;-0.07;3127.00;233503.92;56.90;2.98;1.63;76906.00;-0.66;11.25;1.80;-0.63;0.59;94644.00;2984.00;0.01;2.31;-0.16;-0.18;-1.66;0.01;-0.11;-0.20;0.01
SG;2020;0.00;0.00;1.00;1193.67;-0.41;7.08;514504.00;-423.00;-0.08;-0.21;1.04;0.61;1.33;-0.10;3353.00;223506.34;58.00;2.81;1.74;77521.25;-0.63;11.26;2.60;0.06;0.96;95988.00;3250.00;0.01;2.28;-0.23;-0.26;-2.34;0.01;0.21;0.80;0.01
SG;2021;0.00;0.00;1.00;1206.67;-0.34;7.10;519245.00;332.00;0.06;0.24;1.05;0.80;1.25;-0.08;3251.00;237819.07;56.00;3.06;1.54;77366.21;-0.64;11.26;2.40;-0.11;0.88;98074.00;2959.00;0.01;2.30;-0.18;-0.20;-1.89;0.01;0.15;-0.20;0.00
SG;2022;0.00;0.00;1.00;1227.83;-0.23;7.11;525967.00;477.00;0.09;0.32;0.99;-1.70;1.21;-0.04;3116.00;255498.23;52.80;3.35;1.22;78062.51;-0.60;11.27;1.70;-0.72;0.53;100325.00;3120.00;0.01;2.29;-0.09;-0.10;-0.93;0.02;0.03;-0.70;0.01
SG;2023;0.00;0.00;1.00;1367.71;0.48;7.22;535114.00;314.00;0.06;0.23;1.03;0.31;1.48;0.27;2726.00;298271.59;49.40;4.07;0.88;91333.13;0.16;11.42;1.50;-0.89;0.41;102980.00;2450.00;0.00;2.47;0.67;0.51;6.88;0.11;-0.03;-0.20;0.16
SH;2014;1.00;0.00;0.00;1159.50;-0.58;7.06;79417.00;94.00;0.12;0.41;1.03;0.06;1.95;0.00;65401.00;9706.46;41.20;-0.78;0.05;74589.34;-0.79;11.22;2.90;0.32;1.06;15801.00;424.00;0.01;-0.37;0.00;0.00;0.01;0.00;0.00;0.00;0.00
SH;2015;1.00;0.00;0.00;1081.33;-0.98;6.99;79836.00;-78.00;-0.10;-0.26;1.02;-0.39;1.84;-0.11;68851.00;9529.01;43.00;-0.78;0.23;74887.70;-0.78;11.22;3.20;0.57;1.16;16064.00;396.00;0.00;-0.28;0.03;0.03;0.32;-0.07;-0.22;0.30;0.00
SH;2016;1.00;0.00;0.00;1079.83;-0.98;6.98;80769.00;114.00;0.14;0.48;0.98;-1.80;1.71;-0.13;67754.00;9971.12;41.90;-0.78;0.12;75411.91;-0.75;11.23;3.30;0.66;1.19;16403.00;466.00;0.01;-0.33;0.04;0.04;0.44;0.00;0.24;0.10;0.01
SH;2017;1.00;0.00;0.00;1128.83;-0.74;7.03;81351.00;161.00;0.20;0.66;1.06;1.54;1.56;-0.15;69293.00;9991.95;42.60;-0.78;0.19;75713.56;-0.73;11.23;3.20;0.57;1.16;17076.00;546.00;0.01;-0.29;0.04;0.04;0.46;0.04;0.06;-0.10;0.00
SH;2018;1.00;0.00;0.00;1141.83;-0.67;7.04;81991.00;168.00;0.20;0.68;1.03;0.14;1.50;-0.06;66705.00;10656.46;41.10;-0.76;0.04;76092.13;-0.71;11.24;3.20;0.57;1.16;17347.00;303.00;0.00;-0.36;0.02;0.02;0.23;0.01;0.01;0.00;0.00
SH;2019;1.00;0.00;0.00;1146.83;-0.64;7.04;82348.00;151.00;0.18;0.61;1.04;0.43;1.43;-0.07;66303.00;11012.57;40.60;-0.76;-0.01;76777.00;-0.67;11.25;2.90;0.32;1.06;17644.00;315.00;0.00;-0.39;0.03;0.03;0.28;0.00;-0.02;-0.30;0.01
SH;2020;1.00;0.00;0.00;1189.17;-0.43;7.08;83107.00;359.00;0.43;1.38;1.04;0.61;1.33;-0.10;65102.00;11511.42;40.00;-0.75;-0.07;77391.17;-0.64;11.26;3.60;0.92;1.28;17960.00;587.00;0.01;-0.41;0.04;0.04;0.43;0.04;0.25;0.70;0.01
SH;2021;1.00;0.00;0.00;1215.67;-0.30;7.10;83995.00;321.00;0.38;1.23;1.05;0.80;1.25;-0.08;65512.00;11801.65;39.90;-0.75;-0.08;77236.39;-0.64;11.25;3.30;0.66;1.19;18336.00;361.00;0.00;-0.41;0.03;0.03;0.35;0.02;-0.05;-0.30;0.00
SH;2022;1.00;0.00;0.00;1222.17;-0.26;7.11;85214.00;454.00;0.53;1.69;0.99;-1.70;1.21;-0.04;66770.00;11923.51;39.90;-0.74;-0.08;77931.52;-0.61;11.26;2.50;-0.03;0.92;18721.00;457.00;0.01;-0.41;0.02;0.02;0.18;0.01;0.15;-0.80;0.01
SH;2023;1.00;0.00;0.00;1388.29;0.58;7.24;87111.00;523.00;0.60;1.90;1.03;0.31;1.48;0.27;64579.00;12590.60;38.70;-0.73;-0.20;91179.87;0.15;11.42;2.50;-0.03;0.92;19122.00;394.00;0.00;-0.47;-0.13;-0.14;-1.29;0.13;0.07;0.00;0.16
SO;2014;1.00;0.00;0.00;1129.83;-0.73;7.03;263719.00;403.00;0.15;0.52;1.03;0.06;1.95;0.00;25762.00;24641.42;44.80;-0.53;0.41;75782.95;-0.73;11.24;2.40;-0.11;0.88;48453.00;1676.00;0.01;-0.06;0.00;0.00;0.01;0.00;0.00;0.00;0.00
SO;2015;1.00;0.00;0.00;1065.17;-1.06;6.97;266418.00;597.00;0.22;0.74;1.02;-0.39;1.84;-0.11;26559.00;24702.82;46.00;-0.53;0.53;76086.08;-0.71;11.24;2.60;0.06;0.96;49499.00;1881.00;0.01;0.00;0.00;0.00;0.00;-0.06;0.07;0.20;0.00
SO;2016;1.00;0.00;0.00;1101.83;-0.87;7.00;269441.00;568.00;0.21;0.70;0.98;-1.80;1.71;-0.13;26342.00;25646.61;45.00;-0.51;0.43;76618.68;-0.68;11.25;3.00;0.40;1.10;50413.00;1359.00;0.01;-0.04;0.01;0.01;0.06;0.03;-0.01;0.40;0.01
SO;2017;1.00;0.00;0.00;1099.50;-0.88;7.00;271432.00;175.00;0.06;0.24;1.06;1.54;1.56;-0.15;27481.00;25194.59;46.20;-0.52;0.55;76925.16;-0.66;11.25;2.70;0.14;0.99;52477.00;1505.00;0.01;0.02;0.00;0.00;-0.02;0.00;-0.15;-0.30;0.00
SO;2018;1.00;0.00;0.00;1136.83;-0.70;7.04;273194.00;334.00;0.12;0.42;1.03;0.14;1.50;-0.06;26577.00;26746.40;43.50;-0.49;0.28;77309.78;-0.64;11.26;2.20;-0.29;0.79;53435.00;1436.00;0.01;-0.11;0.01;0.01;0.07;0.03;0.06;-0.50;0.00
SO;2019;1.00;0.00;0.00;1150.67;-0.62;7.05;275247.00;445.00;0.16;0.54;1.04;0.43;1.43;-0.07;26162.00;27909.44;44.30;-0.47;0.36;78006.00;-0.60;11.26;1.90;-0.55;0.64;54680.00;1607.00;0.01;-0.06;0.00;0.00;0.05;0.01;0.04;-0.30;0.01
SO;2020;1.00;0.00;0.00;1174.17;-0.51;7.07;277462.00;707.00;0.25;0.83;1.04;0.61;1.33;-0.10;26140.00;28669.35;44.30;-0.46;0.36;78629.62;-0.57;11.27;2.90;0.32;1.06;55637.00;1640.00;0.01;-0.05;0.01;0.01;0.06;0.02;0.09;1.00;0.01
SO;2021;1.00;0.00;0.00;1183.83;-0.46;7.08;280245.00;1027.00;0.37;1.18;1.05;0.80;1.25;-0.08;26833.00;28813.39;44.30;-0.46;0.36;78472.36;-0.57;11.27;2.90;0.32;1.06;57210.00;1279.00;0.00;-0.05;0.00;0.00;0.05;0.01;0.11;0.00;0.00
SO;2022;1.00;0.00;0.00;1200.67;-0.37;7.09;282408.00;757.00;0.27;0.87;0.99;-1.70;1.21;-0.04;26320.00;30248.20;43.10;-0.44;0.24;79178.61;-0.53;11.28;2.20;-0.29;0.79;58461.00;1104.00;0.00;-0.10;0.00;0.00;0.05;0.01;-0.10;-0.70;0.01
SO;2023;1.00;0.00;0.00;1347.57;0.37;7.21;286844.00;804.00;0.28;0.91;1.03;0.31;1.48;0.27;26696.00;30457.31;43.90;-0.43;0.32;92638.97;0.23;11.44;2.00;-0.46;0.69;60059.00;893.00;0.00;-0.06;-0.01;-0.02;-0.15;0.12;0.01;-0.20;0.16
SZ;2014;0.00;1.00;0.00;1457.83;0.93;7.28;152759.00;301.00;0.20;0.65;1.03;0.06;1.95;0.00;100307.00;6328.69;48.90;-0.84;0.83;120403.63;1.80;11.70;1.50;-0.89;0.41;24308.00;1108.00;0.01;-0.01;0.00;0.00;0.01;0.00;0.00;0.00;0.00
SZ;2015;0.00;1.00;0.00;1412.83;0.70;7.25;154093.00;229.00;0.15;0.50;1.02;-0.39;1.84;-0.11;105332.00;6228.71;50.50;-0.84;0.99;120885.25;1.83;11.70;1.60;-0.80;0.47;25115.00;1096.00;0.01;0.07;-0.01;-0.01;-0.08;-0.03;-0.05;0.10;0.00
SZ;2016;0.00;1.00;0.00;1461.00;0.95;7.29;155863.00;331.00;0.21;0.70;0.98;-1.80;1.71;-0.13;104155.00;6486.32;49.60;-0.84;0.90;121731.44;1.88;11.71;1.80;-0.63;0.59;25929.00;1402.00;0.01;0.03;0.00;0.00;-0.04;0.03;0.06;0.20;0.01
SZ;2017;0.00;1.00;0.00;1442.33;0.85;7.27;157301.00;221.00;0.14;0.48;1.06;1.54;1.56;-0.15;103516.00;6688.56;49.10;-0.83;0.85;122218.37;1.91;11.71;1.70;-0.72;0.53;27445.00;1301.00;0.01;0.01;0.00;0.00;-0.01;-0.01;-0.07;-0.10;0.00
SZ;2018;0.00;1.00;0.00;1487.17;1.08;7.30;159165.00;535.00;0.34;1.08;1.03;0.14;1.50;-0.06;101731.00;6987.44;47.20;-0.83;0.65;122829.46;1.94;11.72;1.30;-1.06;0.26;28232.00;1248.00;0.01;-0.09;0.01;0.01;0.06;0.03;0.20;-0.40;0.00
SZ;2019;0.00;1.00;0.00;1458.00;0.93;7.28;160480.00;303.00;0.19;0.63;1.04;0.43;1.43;-0.07;101615.00;7185.62;46.30;-0.82;0.56;123935.00;2.01;11.73;1.10;-1.23;0.10;29131.00;1058.00;0.01;-0.13;0.01;0.01;0.10;-0.02;-0.15;-0.20;0.01
SZ;2020;0.00;1.00;0.00;1475.33;1.02;7.30;162157.00;789.00;0.49;1.55;1.04;0.61;1.33;-0.10;102725.00;7295.37;46.60;-0.82;0.59;124926.40;2.06;11.74;1.50;-0.89;0.41;29861.00;995.00;0.01;-0.11;0.01;0.01;0.12;0.01;0.30;0.40;0.01
SZ;2021;0.00;1.00;0.00;1503.67;1.16;7.32;163689.00;596.00;0.36;1.17;1.05;0.80;1.25;-0.08;102252.00;7561.22;46.30;-0.82;0.56;124676.55;2.05;11.73;1.20;-1.15;0.18;30541.00;685.00;0.00;-0.13;0.01;0.01;0.11;0.02;-0.12;-0.30;0.00
SZ;2022;0.00;1.00;0.00;1522.83;1.26;7.33;164920.00;35.00;0.02;0.11;0.99;-1.70;1.21;-0.04;102379.00;7776.33;46.00;-0.81;0.53;125798.64;2.11;11.74;0.80;-1.49;-0.22;31442.00;931.00;0.01;-0.14;0.01;0.01;0.06;0.01;-0.34;-0.40;0.01
SZ;2023;0.00;1.00;0.00;1774.14;2.54;7.48;167403.00;342.00;0.20;0.68;1.03;0.31;1.48;0.27;101955.00;7974.97;45.50;-0.81;0.48;147184.41;3.32;11.90;0.80;-1.49;-0.22;32515.00;1104.00;0.01;-0.16;-0.04;-0.05;-0.45;0.15;0.18;0.00;0.16
TG;2014;1.00;0.00;0.00;1142.67;-0.67;7.04;263733.00;608.00;0.23;0.76;1.03;0.06;1.95;0.00;42280.00;15014.48;46.90;-0.69;0.62;77857.29;-0.61;11.26;2.30;-0.20;0.83;41978.00;2017.00;0.01;-0.03;0.00;0.00;0.01;0.00;0.00;0.00;0.00
TG;2015;1.00;0.00;0.00;1115.67;-0.80;7.02;267429.00;952.00;0.36;1.14;1.02;-0.39;1.84;-0.11;43109.00;15219.15;48.00;-0.69;0.74;78168.72;-0.59;11.27;2.40;-0.11;0.88;43316.00;2195.00;0.01;0.02;0.00;0.00;-0.02;-0.02;0.13;0.10;0.00
TG;2016;1.00;0.00;0.00;1123.33;-0.76;7.02;270709.00;590.00;0.22;0.72;0.98;-1.80;1.71;-0.13;43802.00;15423.57;47.90;-0.68;0.73;78715.91;-0.56;11.27;2.50;-0.03;0.92;44693.00;1931.00;0.01;0.02;0.00;0.00;-0.02;0.01;-0.14;0.10;0.01
TG;2017;1.00;0.00;0.00;1136.83;-0.70;7.04;273801.00;970.00;0.35;1.14;1.06;1.54;1.56;-0.15;43648.00;15862.64;47.00;-0.68;0.63;79030.77;-0.54;11.28;2.20;-0.29;0.79;47245.00;2566.00;0.01;-0.02;0.00;0.00;0.04;0.01;0.14;-0.30;0.00
TG;2018;1.00;0.00;0.00;1163.50;-0.56;7.06;276472.00;596.00;0.22;0.71;1.03;0.14;1.50;-0.06;42138.00;16869.31;44.90;-0.66;0.42;79425.92;-0.52;11.28;2.00;-0.46;0.69;48651.00;2109.00;0.01;-0.12;0.01;0.01;0.08;0.02;-0.14;-0.20;0.00
TG;2019;1.00;0.00;0.00;1187.67;-0.44;7.08;279547.00;607.00;0.22;0.72;1.04;0.43;1.43;-0.07;42716.00;17093.52;45.40;-0.66;0.47;80141.00;-0.48;11.29;1.90;-0.55;0.64;50151.00;1709.00;0.01;-0.09;0.01;0.01;0.07;0.02;0.00;-0.10;0.01
TG;2020;1.00;0.00;0.00;1212.67;-0.31;7.10;282909.00;957.00;0.34;1.09;1.04;0.61;1.33;-0.10;42640.00;17575.44;45.00;-0.65;0.43;80781.88;-0.44;11.30;2.50;-0.03;0.92;51722.00;1635.00;0.01;-0.11;0.01;0.01;0.12;0.02;0.12;0.60;0.01
