canton;year;CLUSTER0;CLUSTER1;CLUSTER2;rent_avg;Z_score_rent;log_rent_avg;pop_cant;Solde_migratoire;migration_rate;migration_rate_zscore;immo_price_index;immoo_price_index_zscore;mortgage_rate;change_mrtgrate;logement_propr;debt_per_household_*1000;homeownership_rate;Z-score-debt;Z-score-ownrrate;avg_income;avg_income_zscore;log_avg_income;unemployment_rate;z-score_unemployment;log_unemployment;share_65plus;housing_constr_tot;housing_construction_pc;exposure_index;shock_exposure;log_schockexposure;shockexposure_zscore;delta_rent;delta_migration;delta_unemployment;delta_income
TG;2021;1.00;0.00;0.00;1227.17;-0.24;7.11;285964.00;851.00;0.30;0.96;1.05;0.80;1.25;-0.08;43156.00;17915.23;45.10;-0.64;0.44;80620.32;-0.45;11.30;2.40;-0.11;0.88;53327.00;1628.00;0.01;-0.10;0.01;0.01;0.09;0.01;-0.04;-0.10;0.00
TG;2022;1.00;0.00;0.00;1242.50;-0.16;7.12;289650.00;676.00;0.23;0.77;0.99;-1.70;1.21;-0.04;43327.00;18374.97;44.80;-0.64;0.41;81345.90;-0.41;11.31;2.00;-0.46;0.69;54896.00;1722.00;0.01;-0.11;0.00;0.00;0.05;0.01;-0.06;-0.40;0.01
TG;2023;1.00;0.00;0.00;1410.71;0.69;7.25;295220.00;749.00;0.25;0.83;1.03;0.31;1.48;0.27;43773.00;18575.11;44.60;-0.63;0.39;95174.70;0.37;11.46;1.90;-0.55;0.64;56761.00;2195.00;0.01;-0.12;-0.03;-0.03;-0.33;0.13;0.02;-0.10;0.16
TI;2014;1.00;0.00;0.00;1170.00;-0.53;7.06;350363.00;-607.00;-0.17;-0.49;1.03;0.06;1.95;0.00;37098.00;17111.77;39.20;-0.66;-0.15;77966.80;-0.60;11.26;4.10;1.35;1.41;73690.00;2388.00;0.01;-0.40;0.00;0.00;0.01;0.00;0.00;0.00;0.00
TI;2015;1.00;0.00;0.00;1142.67;-0.67;7.04;351946.00;-976.00;-0.28;-0.81;1.02;-0.39;1.84;-0.11;39514.00;16603.79;40.20;-0.66;-0.05;78278.67;-0.59;11.27;3.70;1.00;1.31;75549.00;2492.00;0.01;-0.36;0.04;0.04;0.41;-0.02;-0.10;-0.40;0.00
TI;2016;1.00;0.00;0.00;1163.83;-0.56;7.06;354375.00;-798.00;-0.23;-0.65;0.98;-1.80;1.71;-0.13;39739.00;17000.51;40.00;-0.66;-0.07;78826.62;-0.55;11.28;3.50;0.83;1.25;76731.00;2280.00;0.01;-0.37;0.05;0.05;0.49;0.02;0.05;-0.20;0.01
TI;2017;1.00;0.00;0.00;1154.50;-0.61;7.05;353709.00;-743.00;-0.21;-0.61;1.06;1.54;1.56;-0.15;40531.00;17082.54;40.50;-0.66;-0.02;79141.93;-0.54;11.28;3.30;0.66;1.19;78899.00;2538.00;0.01;-0.34;0.05;0.05;0.53;-0.01;0.02;-0.20;0.00
TI;2018;1.00;0.00;0.00;1184.00;-0.46;7.08;353343.00;-731.00;-0.21;-0.60;1.03;0.14;1.50;-0.06;40999.00;17337.96;39.60;-0.65;-0.11;79537.64;-0.51;11.28;2.90;0.32;1.06;79895.00;2018.00;0.01;-0.38;0.02;0.02;0.24;0.03;0.00;-0.40;0.00
TI;2019;1.00;0.00;0.00;1200.17;-0.37;7.09;351491.00;-793.00;-0.23;-0.65;1.04;0.43;1.43;-0.07;39474.00;18497.41;38.10;-0.63;-0.26;80253.00;-0.47;11.29;2.80;0.23;1.03;80718.00;2402.00;0.01;-0.45;0.03;0.03;0.33;0.01;-0.02;-0.10;0.01
TI;2020;1.00;0.00;0.00;1220.00;-0.27;7.11;350986.00;-669.00;-0.19;-0.55;1.04;0.61;1.33;-0.10;41288.00;18150.96;39.20;-0.64;-0.15;80895.50;-0.44;11.30;3.70;1.00;1.31;81011.00;2531.00;0.01;-0.40;0.04;0.04;0.41;0.02;0.04;0.90;0.01
TI;2021;1.00;0.00;0.00;1218.83;-0.28;7.11;352181.00;-26.00;-0.01;0.02;1.05;0.80;1.25;-0.08;41334.00;18704.94;38.80;-0.63;-0.19;80733.71;-0.45;11.30;3.20;0.57;1.16;82355.00;2116.00;0.01;-0.41;0.03;0.03;0.34;0.00;0.18;-0.50;0.00
TI;2022;1.00;0.00;0.00;1224.67;-0.25;7.11;354023.00;281.00;0.08;0.29;0.99;-1.70;1.21;-0.04;40268.00;19770.85;39.00;-0.61;-0.17;81460.32;-0.40;11.31;2.60;0.06;0.96;83490.00;1724.00;0.00;-0.39;0.02;0.02;0.17;0.00;0.09;-0.60;0.01
TI;2023;1.00;0.00;0.00;1383.57;0.56;7.23;357720.00;-145.00;-0.04;-0.08;1.03;0.31;1.48;0.27;41025.00;19819.34;38.20;-0.61;-0.25;95308.57;0.38;11.46;2.40;-0.11;0.88;84665.00;1682.00;0.00;-0.43;-0.12;-0.12;-1.20;0.12;-0.12;-0.20;0.16
UR;2014;1.00;0.00;0.00;1095.50;-0.90;7.00;36008.00;-108.00;-0.30;-0.88;1.03;0.06;1.95;0.00;64587.00;9828.79;31.20;-0.78;-0.96;72042.46;-0.94;11.19;1.10;-1.23;0.10;6776.00;274.00;0.01;-0.87;0.00;0.00;0.01;0.00;0.00;0.00;0.00
UR;2015;1.00;0.00;0.00;1079.33;-0.99;6.98;35973.00;-121.00;-0.34;-1.00;1.02;-0.39;1.84;-0.11;65427.00;10027.70;31.70;-0.78;-0.91;72330.63;-0.92;11.19;1.00;-1.32;0.00;6904.00;203.00;0.01;-0.84;0.09;0.09;0.96;-0.01;-0.04;-0.10;0.00
UR;2016;1.00;0.00;0.00;1070.83;-1.03;6.98;36145.00;-41.00;-0.11;-0.31;0.98;-1.80;1.71;-0.13;65999.00;10236.26;31.70;-0.77;-0.91;72836.94;-0.89;11.20;1.00;-1.32;0.00;7012.00;266.00;0.01;-0.84;0.11;0.10;1.13;-0.01;0.22;0.00;0.01
UR;2017;1.00;0.00;0.00;1074.00;-1.01;6.98;36299.00;-13.00;-0.04;-0.07;1.06;1.54;1.56;-0.15;65637.00;10548.51;31.00;-0.77;-0.98;73128.29;-0.88;11.20;1.00;-1.32;0.00;7284.00;387.00;0.01;-0.87;0.13;0.12;1.35;0.00;0.08;0.00;0.00
UR;2018;1.00;0.00;0.00;1099.33;-0.89;7.00;36433.00;-58.00;-0.16;-0.45;1.03;0.14;1.50;-0.06;65962.00;10776.49;30.40;-0.76;-1.04;73493.93;-0.86;11.20;0.80;-1.49;-0.22;7442.00;357.00;0.01;-0.90;0.05;0.05;0.56;0.02;-0.12;-0.20;0.00
UR;2019;1.00;0.00;0.00;1218.40;-0.28;7.11;36703.00;51.00;0.14;0.47;1.04;0.43;1.43;-0.07;63907.00;11425.46;29.80;-0.75;-1.10;74155.00;-0.82;11.21;1.10;-1.23;0.10;7631.00;127.00;0.00;-0.93;0.06;0.06;0.67;0.10;0.30;0.30;0.01
UR;2020;1.00;0.00;0.00;1090.50;-0.93;6.99;36819.00;-140.00;-0.38;-1.13;1.04;0.61;1.33;-0.10;65999.00;11354.97;29.90;-0.75;-1.09;74748.62;-0.79;11.22;1.50;-0.89;0.41;7765.00;329.00;0.01;-0.92;0.09;0.09;0.95;-0.11;-0.52;0.40;0.01
UR;2021;1.00;0.00;0.00;1159.00;-0.58;7.06;37047.00;-17.00;-0.05;-0.10;1.05;0.80;1.25;-0.08;66841.00;11567.00;29.90;-0.75;-1.09;74599.12;-0.79;11.22;1.20;-1.15;0.18;7972.00;353.00;0.01;-0.92;0.07;0.07;0.76;0.06;0.33;-0.30;0.00
UR;2022;1.00;0.00;0.00;1160.17;-0.58;7.06;37317.00;14.00;0.04;0.16;0.99;-1.70;1.21;-0.04;66462.00;11978.76;30.10;-0.74;-1.07;75270.52;-0.76;11.23;0.80;-1.49;-0.22;8144.00;244.00;0.01;-0.91;0.04;0.04;0.38;0.00;0.08;-0.40;0.01
UR;2023;1.00;0.00;0.00;1274.00;0.00;7.15;37931.00;1.00;0.00;0.05;1.03;0.31;1.48;0.27;66375.00;12249.92;30.00;-0.74;-1.08;88066.50;-0.03;11.39;0.80;-1.49;-0.22;8397.00;243.00;0.01;-0.91;-0.25;-0.28;-2.52;0.09;-0.03;0.00;0.16
VD;2014;0.00;0.00;1.00;1348.67;0.38;7.21;761446.00;-1409.00;-0.19;-0.53;1.03;0.06;1.95;0.00;44257.00;14343.77;57.20;-0.70;1.66;90682.93;0.12;11.42;4.60;1.78;1.53;120806.00;4694.00;0.01;0.48;0.00;0.00;0.01;0.00;0.00;0.00;0.00
VD;2015;0.00;0.00;1.00;1311.67;0.19;7.18;773407.00;-1069.00;-0.14;-0.38;1.02;-0.39;1.84;-0.11;45530.00;14409.89;57.30;-0.70;1.67;91045.67;0.14;11.42;4.70;1.87;1.55;123612.00;4478.00;0.01;0.49;-0.05;-0.05;-0.54;-0.03;0.05;0.10;0.00
VD;2016;0.00;0.00;1.00;1343.50;0.35;7.20;784822.00;-910.00;-0.12;-0.32;0.98;-1.80;1.71;-0.13;45050.00;14996.30;56.80;-0.69;1.62;91682.99;0.18;11.43;4.70;1.87;1.55;125957.00;5570.00;0.01;0.47;-0.06;-0.06;-0.62;0.02;0.02;0.00;0.01
VD;2017;0.00;0.00;1.00;1357.83;0.43;7.21;793129.00;-1108.00;-0.14;-0.39;1.06;1.54;1.56;-0.15;47132.00;14690.07;57.30;-0.70;1.67;92049.72;0.20;11.43;4.30;1.52;1.46;129778.00;4857.00;0.01;0.49;-0.07;-0.08;-0.75;0.01;-0.02;-0.40;0.00
VD;2018;0.00;0.00;1.00;1383.17;0.55;7.23;799145.00;-1437.00;-0.18;-0.51;1.03;0.14;1.50;-0.06;44795.00;15868.72;55.20;-0.68;1.46;92509.97;0.22;11.44;3.60;0.92;1.28;131400.00;5158.00;0.01;0.39;-0.02;-0.02;-0.24;0.02;-0.04;-0.70;0.00
VD;2019;0.00;0.00;1.00;1400.17;0.64;7.24;805098.00;-978.00;-0.12;-0.33;1.04;0.43;1.43;-0.07;45767.00;15954.00;54.50;-0.68;1.39;93343.00;0.27;11.44;3.40;0.75;1.22;133375.00;4733.00;0.01;0.36;-0.03;-0.03;-0.25;0.01;0.06;-0.20;0.01
VD;2020;0.00;0.00;1.00;1416.83;0.72;7.26;814762.00;-699.00;-0.09;-0.22;1.04;0.61;1.33;-0.10;46186.00;16226.06;54.30;-0.67;1.37;94089.30;0.31;11.45;4.50;1.69;1.50;134512.00;6483.00;0.01;0.35;-0.03;-0.04;-0.35;0.01;0.04;1.10;0.01
VD;2021;0.00;0.00;1.00;1434.83;0.82;7.27;822968.00;-968.00;-0.12;-0.32;1.05;0.80;1.25;-0.08;48659.00;15889.14;55.20;-0.68;1.46;93901.12;0.30;11.45;4.10;1.35;1.41;136678.00;3863.00;0.00;0.39;-0.03;-0.03;-0.32;0.01;-0.03;-0.40;0.00
VD;2022;0.00;0.00;1.00;1463.33;0.96;7.29;830431.00;-1595.00;-0.19;-0.55;0.99;-1.70;1.21;-0.04;46655.00;17064.25;53.80;-0.66;1.32;94746.23;0.35;11.46;3.30;0.66;1.19;138839.00;4138.00;0.00;0.33;-0.01;-0.01;-0.13;0.02;-0.07;-0.80;0.01
VD;2023;0.00;0.00;1.00;1690.57;2.11;7.43;845870.00;-2425.00;-0.29;-0.84;1.03;0.31;1.48;0.27;47517.00;17111.53;53.60;-0.66;1.30;110853.09;1.26;11.62;3.30;0.66;1.19;141976.00;4612.00;0.01;0.32;0.09;0.08;0.90;0.14;-0.09;0.00;0.16
VS;2014;1.00;0.00;0.00;1126.50;-0.75;7.03;331763.00;614.00;0.19;0.62;1.03;0.06;1.95;0.00;15540.00;40850.21;29.60;-0.26;-1.12;65063.10;-1.34;11.08;3.90;1.18;1.36;59241.00;2839.00;0.01;-0.69;0.00;0.00;0.01;0.00;0.00;0.00;0.00
VS;2015;1.00;0.00;0.00;1063.67;-1.07;6.97;335696.00;766.00;0.23;0.75;1.02;-0.39;1.84;-0.11;16119.00;40702.41;30.80;-0.26;-1.00;65323.35;-1.32;11.09;4.00;1.26;1.39;61249.00;3241.00;0.01;-0.63;0.07;0.07;0.72;-0.06;0.04;0.10;0.00
VS;2016;1.00;0.00;0.00;1066.83;-1.05;6.97;339176.00;650.00;0.19;0.64;0.98;-1.80;1.71;-0.13;16574.00;40761.62;31.80;-0.26;-0.90;65780.61;-1.29;11.09;3.90;1.18;1.36;62936.00;3335.00;0.01;-0.58;0.08;0.07;0.78;0.00;-0.04;-0.10;0.01
VS;2017;1.00;0.00;0.00;1118.50;-0.79;7.02;341463.00;929.00;0.27;0.89;1.06;1.54;1.56;-0.15;16470.00;42038.40;31.60;-0.24;-0.92;66043.74;-1.28;11.10;3.50;0.83;1.25;65999.00;2881.00;0.01;-0.58;0.09;0.08;0.90;0.05;0.08;-0.40;0.00
VS;2018;1.00;0.00;0.00;1114.00;-0.81;7.02;343955.00;1316.00;0.38;1.23;1.03;0.14;1.50;-0.06;15904.00;44695.62;30.80;-0.19;-1.00;66373.95;-1.26;11.10;3.00;0.40;1.10;67450.00;3088.00;0.01;-0.60;0.04;0.04;0.37;0.00;0.11;-0.50;0.00
VS;2019;1.00;0.00;0.00;1139.17;-0.68;7.04;345525.00;1099.00;0.32;1.03;1.04;0.43;1.43;-0.07;15905.00;45908.00;30.30;-0.17;-1.05;66971.00;-1.23;11.11;2.70;0.14;0.99;68835.00;2436.00;0.01;-0.61;0.04;0.04;0.45;0.02;-0.06;-0.30;0.01
VS;2020;1.00;0.00;0.00;1144.83;-0.65;7.04;348503.00;1252.00;0.36;1.16;1.04;0.61;1.33;-0.10;16336.00;45875.17;30.60;-0.17;-1.02;67507.09;-1.20;11.12;3.80;1.09;1.34;70012.00;2209.00;0.01;-0.60;0.06;0.06;0.62;0.00;0.04;1.10;0.01
VS;2021;1.00;0.00;0.00;1159.67;-0.58;7.06;353209.00;1837.00;0.52;1.65;1.05;0.80;1.25;-0.08;15917.00;48573.84;31.40;-0.13;-0.94;67372.08;-1.20;11.12;3.30;0.66;1.19;71765.00;2869.00;0.01;-0.53;0.04;0.04;0.44;0.01;0.16;-0.50;0.00
VS;2022;1.00;0.00;0.00;1182.83;-0.46;7.08;357282.00;1490.00;0.42;1.33;0.99;-1.70;1.21;-0.04;15356.00;51845.04;30.70;-0.07;-1.01;67978.42;-1.17;11.13;2.30;-0.20;0.83;73279.00;2315.00;0.01;-0.54;0.02;0.02;0.23;0.02;-0.10;-1.00;0.01
VS;2023;1.00;0.00;0.00;1339.00;0.33;7.20;365844.00;1292.00;0.35;1.14;1.03;0.31;1.48;0.27;16149.00;50349.14;29.90;-0.10;-1.09;79534.76;-0.51;11.28;2.30;-0.20;0.83;75330.00;2297.00;0.01;-0.59;-0.16;-0.18;-1.65;0.12;-0.06;0.00;0.16
ZG;2014;0.00;1.00;0.00;1732.50;2.32;7.46;120089.00;467.00;0.39;1.25;1.03;0.06;1.95;0.00;19007.00;33398.87;18.30;-0.38;-2.26;135037.34;2.63;11.81;2.10;-0.37;0.74;18844.00;1375.00;0.01;-1.32;0.00;0.00;0.01;0.00;0.00;0.00;0.00
ZG;2015;0.00;1.00;0.00;1708.00;2.20;7.44;122134.00;434.00;0.36;1.14;1.02;-0.39;1.84;-0.11;18842.00;34820.20;18.80;-0.36;-2.21;135577.49;2.67;11.82;2.20;-0.29;0.79;19445.00;840.00;0.01;-1.29;0.14;0.13;1.46;-0.01;-0.03;0.10;0.00
ZG;2016;0.00;1.00;0.00;1698.17;2.15;7.44;123948.00;98.00;0.08;0.29;0.98;-1.80;1.71;-0.13;19218.00;35153.66;18.50;-0.35;-2.24;136526.53;2.72;11.82;2.40;-0.11;0.88;19992.00;892.00;0.01;-1.30;0.17;0.16;1.74;-0.01;-0.28;0.20;0.01
ZG;2017;0.00;1.00;0.00;1717.67;2.25;7.45;125421.00;91.00;0.07;0.27;1.06;1.54;1.56;-0.15;19654.00;35228.07;18.80;-0.35;-2.21;137072.64;2.75;11.83;2.30;-0.20;0.83;20965.00;631.00;0.01;-1.28;0.19;0.18;1.98;0.01;-0.01;-0.10;0.00
ZG;2018;0.00;1.00;0.00;1728.33;2.30;7.45;126837.00;48.00;0.04;0.16;1.03;0.14;1.50;-0.06;17841.00;39843.01;18.10;-0.27;-2.28;137758.00;2.79;11.83;2.10;-0.37;0.74;21511.00;762.00;0.01;-1.28;0.08;0.07;0.79;0.01;-0.03;-0.20;0.00
ZG;2019;0.00;1.00;0.00;1722.17;2.27;7.45;127642.00;-427.00;-0.33;-0.99;1.04;0.43;1.43;-0.07;18723.00;38998.38;18.10;-0.29;-2.28;138998.00;2.86;11.84;1.90;-0.55;0.64;22076.00;650.00;0.01;-1.29;0.09;0.09;0.93;0.00;-0.37;-0.20;0.01
ZG;2020;0.00;1.00;0.00;1735.50;2.34;7.46;128794.00;-165.00;-0.13;-0.35;1.04;0.61;1.33;-0.10;18246.00;41072.93;18.00;-0.25;-2.29;140109.81;2.92;11.85;2.50;-0.03;0.92;22570.00;493.00;0.00;-1.27;0.13;0.12;1.32;0.01;0.21;0.60;0.01
ZG;2021;0.00;1.00;0.00;1734.00;2.33;7.46;129787.00;-376.00;-0.29;-0.85;1.05;0.80;1.25;-0.08;19247.00;40169.89;18.70;-0.27;-2.22;139829.59;2.91;11.85;2.50;-0.03;0.92;22947.00;585.00;0.00;-1.25;0.10;0.10;1.03;0.00;-0.16;0.00;0.00
ZG;2022;0.00;1.00;0.00;1773.67;2.53;7.48;131164.00;-290.00;-0.22;-0.64;0.99;-1.70;1.21;-0.04;18763.00;42430.98;18.90;-0.23;-2.20;141088.05;2.98;11.86;1.70;-0.72;0.53;23520.00;864.00;0.01;-1.22;0.05;0.05;0.51;0.02;0.07;-0.80;0.01
ZG;2023;0.00;1.00;0.00;2053.29;3.95;7.63;132556.00;-505.00;-0.38;-1.14;1.03;0.31;1.48;0.27;18808.00;43230.98;18.40;-0.22;-2.25;165073.02;4.34;12.01;1.70;-0.72;0.53;24098.00;442.00;0.00;-1.24;-0.33;-0.41;-3.42;0.15;-0.16;0.00;0.16
ZH;2014;0.00;1.00;0.00;1526.17;1.28;7.33;1446354.00;675.00;0.05;0.19;1.03;0.06;1.95;0.00;14326.00;44311.90;54.20;-0.20;1.36;94722.27;0.35;11.46;3.20;0.57;1.16;238835.00;8371.00;0.01;0.58;0.00;0.00;0.01;0.00;0.00;0.00;0.00
ZH;2015;0.00;1.00;0.00;1495.67;1.12;7.31;1466424.00;1590.00;0.11;0.38;1.02;-0.39;1.84;-0.11;15137.00;43342.95;57.70;-0.22;1.71;95101.16;0.37;11.46;3.40;0.75;1.22;243341.00;9928.00;0.01;0.75;-0.08;-0.09;-0.84;-0.02;0.06;0.20;0.00
ZH;2016;0.00;1.00;0.00;1533.33;1.31;7.34;1487969.00;2114.00;0.14;0.48;0.98;-1.80;1.71;-0.13;14366.00;47026.53;55.00;-0.15;1.44;95766.87;0.41;11.47;3.70;1.00;1.31;247586.00;9998.00;0.01;0.64;-0.08;-0.09;-0.86;0.02;0.03;0.30;0.01
ZH;2017;0.00;1.00;0.00;1526.00;1.28;7.33;1504346.00;1567.00;0.10;0.37;1.06;1.54;1.56;-0.15;14125.00;49017.52;52.80;-0.12;1.22;96149.94;0.43;11.47;3.40;0.75;1.22;255371.00;8089.00;0.01;0.55;-0.08;-0.09;-0.84;0.00;-0.04;-0.30;0.00
ZH;2018;0.00;1.00;0.00;1574.83;1.53;7.36;1520968.00;1808.00;0.12;0.41;1.03;0.14;1.50;-0.06;14015.00;50719.88;50.50;-0.09;0.99;96630.69;0.46;11.48;2.50;-0.03;0.92;258731.00;9783.00;0.01;0.45;-0.03;-0.03;-0.27;0.03;0.01;-0.90;0.00
ZH;2019;0.00;1.00;0.00;1584.67;1.58;7.37;1539275.00;1815.00;0.12;0.41;1.04;0.43;1.43;-0.07;14021.00;52076.65;49.50;-0.07;0.89;97500.00;0.51;11.49;2.10;-0.37;0.74;262396.00;8811.00;0.01;0.41;-0.03;-0.03;-0.29;0.01;0.00;-0.40;0.01
ZH;2020;0.00;1.00;0.00;1592.00;1.61;7.37;1553423.00;-2091.00;-0.13;-0.37;1.04;0.61;1.33;-0.10;13760.00;54463.43;49.30;-0.03;0.87;98280.37;0.55;11.50;3.00;0.40;1.10;265661.00;8576.00;0.01;0.42;-0.04;-0.04;-0.43;0.00;-0.25;0.90;0.01
ZH;2021;0.00;1.00;0.00;1622.17;1.77;7.39;1564662.00;-5123.00;-0.33;-0.97;1.05;0.80;1.25;-0.08;13792.00;56057.84;49.60;0.00;0.90;98083.81;0.54;11.49;2.90;0.32;1.06;269307.00;7893.00;0.01;0.45;-0.04;-0.04;-0.36;0.02;-0.19;-0.10;0.00
ZH;2022;0.00;1.00;0.00;1652.50;1.92;7.41;1579967.00;-3552.00;-0.22;-0.65;0.99;-1.70;1.21;-0.04;13697.00;58124.59;48.60;0.03;0.80;98966.56;0.59;11.50;1.80;-0.63;0.59;272951.00;8504.00;0.01;0.41;-0.02;-0.02;-0.16;0.02;0.10;-1.10;0.01
ZH;2023;0.00;1.00;0.00;1899.00;3.17;7.55;1605508.00;-3178.00;-0.20;-0.57;1.03;0.31;1.48;0.27;14548.00;55890.04;50.60;0.00;1.00;115790.88;1.54;11.66;1.70;-0.72;0.53;277903.00;9640.00;0.01;0.50;0.13;0.13;1.38;0.14;0.03;-0.10;0.16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;