Canton_code,Canton_nom,Annee,Arrivees,Departs,Solde_migratoire
AG,Argovie,2014,14223.0,12404.0,1819.0
AG,Argovie,2015,14413.0,12912.0,1501.0
AG,Argovie,2016,14818.0,12782.0,2036.0
AG,Argovie,2017,15020.0,12845.0,2175.0
AG,Argovie,2018,15036.0,13161.0,1875.0
AG,Argovie,2019,15546.0,13505.0,2041.0
AG,Argovie,2020,16442.0,13673.0,2769.0
AG,Argovie,2021,16949.0,13520.0,3429.0
AG,Argovie,2022,16011.0,13396.0,2615.0
AG,Argovie,2023,16932.0,13804.0,3128.0
AI,Appenzell Rhodes-Intérieures,2014,413.0,395.0,18.0
AI,Appenzell Rhodes-Intérieures,2015,447.0,415.0,32.0
AI,Appenzell Rhodes-Intérieures,2016,421.0,429.0,-8.0
AI,Appenzell Rhodes-Intérieures,2017,408.0,451.0,-43.0
AI,Appenzell Rhodes-Intérieures,2018,430.0,483.0,-53.0
AI,Appenzell Rhodes-Intérieures,2019,402.0,498.0,-96.0
AI,Appenzell Rhodes-Intérieures,2020,520.0,445.0,75.0
AI,Appenzell Rhodes-Intérieures,2021,453.0,459.0,-6.0
AI,Appenzell Rhodes-Intérieures,2022,492.0,450.0,42.0
AI,Appenzell Rhodes-Intérieures,2023,436.0,464.0,-28.0
AR,Appenzell Rhodes-Extérieures,2014,2161.0,2058.0,103.0
AR,Appenzell Rhodes-Extérieures,2015,2145.0,2074.0,71.0
AR,Appenzell Rhodes-Extérieures,2016,2144.0,2190.0,-46.0
AR,Appenzell Rhodes-Extérieures,2017,2126.0,2075.0,51.0
AR,Appenzell Rhodes-Extérieures,2018,2004.0,2203.0,-199.0
AR,Appenzell Rhodes-Extérieures,2019,2155.0,2123.0,32.0
AR,Appenzell Rhodes-Extérieures,2020,1935.0,2241.0,-306.0
AR,Appenzell Rhodes-Extérieures,2021,2182.0,2025.0,157.0
AR,Appenzell Rhodes-Extérieures,2022,2033.0,2124.0,-91.0
AR,Appenzell Rhodes-Extérieures,2023,2128.0,2070.0,58.0
BE,Berne,2014,12605.0,11893.0,712.0
BE,Berne,2015,13140.0,12284.0,856.0
BE,Berne,2016,12980.0,12232.0,748.0
BE,Berne,2017,12477.0,12113.0,364.0
BE,Berne,2018,12589.0,12532.0,57.0
BE,Berne,2019,12891.0,12816.0,75.0
BE,Berne,2020,13240.0,12990.0,250.0
BE,Berne,2021,13329.0,13146.0,183.0
BE,Berne,2022,12982.0,13278.0,-296.0
BE,Berne,2023,13235.0,13305.0,-70.0
BL,Bâle-Campagne,2014,7034.0,6199.0,835.0
BL,Bâle-Campagne,2015,7129.0,6516.0,613.0
BL,Bâle-Campagne,2016,7438.0,6604.0,834.0
BL,Bâle-Campagne,2017,7111.0,6409.0,702.0
BL,Bâle-Campagne,2018,7030.0,6716.0,314.0
BL,Bâle-Campagne,2019,7027.0,6560.0,467.0
BL,Bâle-Campagne,2020,7577.0,6884.0,693.0
BL,Bâle-Campagne,2021,7889.0,6478.0,1411.0
BL,Bâle-Campagne,2022,7311.0,6243.0,1068.0
BL,Bâle-Campagne,2023,7114.0,6272.0,842.0
BS,Bâle-Ville,2014,5023.0,6575.0,-1552.0
BS,Bâle-Ville,2015,5174.0,6659.0,-1485.0
BS,Bâle-Ville,2016,5312.0,7030.0,-1718.0
BS,Bâle-Ville,2017,5087.0,6395.0,-1308.0
BS,Bâle-Ville,2018,5160.0,6685.0,-1525.0
BS,Bâle-Ville,2019,5434.0,6699.0,-1265.0
BS,Bâle-Ville,2020,5422.0,7138.0,-1716.0
BS,Bâle-Ville,2021,5124.0,7588.0,-2464.0
BS,Bâle-Ville,2022,5120.0,7056.0,-1936.0
BS,Bâle-Ville,2023,5201.0,6852.0,-1651.0
FR,Fribourg,2014,6381.0,4812.0,1569.0
FR,Fribourg,2015,6372.0,5436.0,936.0
FR,Fribourg,2016,6451.0,5264.0,1187.0
FR,Fribourg,2017,6443.0,5240.0,1203.0
FR,Fribourg,2018,7114.0,5578.0,1536.0
FR,Fribourg,2019,6925.0,5777.0,1148.0
FR,Fribourg,2020,7393.0,5684.0,1709.0
FR,Fribourg,2021,7603.0,5872.0,1731.0
FR,Fribourg,2022,7586.0,5634.0,1952.0
FR,Fribourg,2023,7426.0,5653.0,1773.0
GE,Genève,2014,2812.0,4673.0,-1861.0
GE,Genève,2015,3162.0,4708.0,-1546.0
GE,Genève,2016,3006.0,4675.0,-1669.0
GE,Genève,2017,3140.0,4867.0,-1727.0
GE,Genève,2018,3031.0,5009.0,-1978.0
GE,Genève,2019,3110.0,4984.0,-1874.0
GE,Genève,2020,3124.0,5773.0,-2649.0
GE,Genève,2021,3085.0,6329.0,-3244.0
GE,Genève,2022,3510.0,5667.0,-2157.0
GE,Genève,2023,3410.0,4974.0,-1564.0
GL,Glaris,2014,1071.0,1146.0,-75.0
GL,Glaris,2015,935.0,1059.0,-124.0
GL,Glaris,2016,912.0,1047.0,-135.0
GL,Glaris,2017,943.0,995.0,-52.0
GL,Glaris,2018,982.0,1048.0,-66.0
GL,Glaris,2019,1043.0,1040.0,3.0
GL,Glaris,2020,1045.0,1028.0,17.0
GL,Glaris,2021,1113.0,1014.0,99.0
GL,Glaris,2022,1072.0,1028.0,44.0
GL,Glaris,2023,1119.0,1083.0,36.0
GR,Grisons,2014,3510.0,4229.0,-719.0
GR,Grisons,2015,3535.0,4192.0,-657.0
GR,Grisons,2016,3607.0,4278.0,-671.0
GR,Grisons,2017,3557.0,4194.0,-637.0
GR,Grisons,2018,3900.0,4117.0,-217.0
GR,Grisons,2019,4025.0,4105.0,-80.0
GR,Grisons,2020,4026.0,4174.0,-148.0
GR,Grisons,2021,4216.0,4182.0,34.0
GR,Grisons,2022,4265.0,4405.0,-140.0
GR,Grisons,2023,4141.0,4414.0,-273.0
JU,Jura,2014,1100.0,977.0,123.0
JU,Jura,2015,953.0,1089.0,-136.0
JU,Jura,2016,1176.0,1140.0,36.0
JU,Jura,2017,1040.0,1056.0,-16.0
JU,Jura,2018,1055.0,1036.0,19.0
JU,Jura,2019,1046.0,1121.0,-75.0
JU,Jura,2020,1207.0,1173.0,34.0
JU,Jura,2021,1160.0,1160.0,0.0
JU,Jura,2022,1236.0,1212.0,24.0
JU,Jura,2023,1212.0,1123.0,89.0
LU,Lucerne,2014,7176.0,7061.0,115.0
LU,Lucerne,2015,7674.0,7500.0,174.0
LU,Lucerne,2016,7208.0,7478.0,-270.0
LU,Lucerne,2017,7409.0,7578.0,-169.0
LU,Lucerne,2018,7645.0,7835.0,-190.0
LU,Lucerne,2019,8122.0,7803.0,319.0
LU,Lucerne,2020,8324.0,8165.0,159.0
LU,Lucerne,2021,8561.0,7808.0,753.0
LU,Lucerne,2022,8672.0,7777.0,895.0
LU,Lucerne,2023,8785.0,8023.0,762.0
NE,Neuchâtel,2014,2375.0,3264.0,-889.0
NE,Neuchâtel,2015,2423.0,3243.0,-820.0
NE,Neuchâtel,2016,2404.0,3296.0,-892.0
NE,Neuchâtel,2017,2297.0,3286.0,-989.0
NE,Neuchâtel,2018,2288.0,3505.0,-1217.0
NE,Neuchâtel,2019,2428.0,3520.0,-1092.0
NE,Neuchâtel,2020,2359.0,3314.0,-955.0
NE,Neuchâtel,2021,2705.0,3437.0,-732.0
NE,Neuchâtel,2022,2633.0,3438.0,-805.0
NE,Neuchâtel,2023,2526.0,3366.0,-840.0
NW,Nidwald,2014,1124.0,1237.0,-113.0
NW,Nidwald,2015,1246.0,1233.0,13.0
NW,Nidwald,2016,1105.0,1266.0,-161.0
NW,Nidwald,2017,1299.0,1174.0,125.0
NW,Nidwald,2018,1254.0,1279.0,-25.0
NW,Nidwald,2019,1040.0,1374.0,-334.0
NW,Nidwald,2020,1353.0,1173.0,180.0
NW,Nidwald,2021,1344.0,1234.0,110.0
NW,Nidwald,2022,1295.0,1188.0,107.0
NW,Nidwald,2023,1283.0,1312.0,-29.0
OW,Obwald,2014,875.0,926.0,-51.0
OW,Obwald,2015,962.0,1027.0,-65.0
OW,Obwald,2016,934.0,962.0,-28.0
OW,Obwald,2017,869.0,913.0,-44.0
OW,Obwald,2018,948.0,934.0,14.0
OW,Obwald,2019,899.0,973.0,-74.0
OW,Obwald,2020,992.0,981.0,11.0
OW,Obwald,2021,1049.0,964.0,85.0
OW,Obwald,2022,909.0,978.0,-69.0
OW,Obwald,2023,1024.0,1029.0,-5.0
SG,Saint-Gall,2014,9795.0,10845.0,-1050.0
SG,Saint-Gall,2015,9312.0,10978.0,-1666.0
SG,Saint-Gall,2016,9220.0,11168.0,-1948.0
SG,Saint-Gall,2017,9272.0,11157.0,-1885.0
SG,Saint-Gall,2018,9857.0,10781.0,-924.0
SG,Saint-Gall,2019,9818.0,11286.0,-1468.0
SG,Saint-Gall,2020,10566.0,10989.0,-423.0
SG,Saint-Gall,2021,10958.0,10626.0,332.0
SG,Saint-Gall,2022,11021.0,10544.0,477.0
SG,Saint-Gall,2023,11172.0,10858.0,314.0
SH,Schaffhouse,2014,1940.0,1846.0,94.0
SH,Schaffhouse,2015,1791.0,1869.0,-78.0
SH,Schaffhouse,2016,1893.0,1779.0,114.0
SH,Schaffhouse,2017,2004.0,1843.0,161.0
SH,Schaffhouse,2018,1985.0,1817.0,168.0
SH,Schaffhouse,2019,2024.0,1873.0,151.0
SH,Schaffhouse,2020,2176.0,1817.0,359.0
SH,Schaffhouse,2021,2146.0,1825.0,321.0
SH,Schaffhouse,2022,2202.0,1748.0,454.0
SH,Schaffhouse,2023,2350.0,1827.0,523.0
SO,Soleure,2014,7011.0,6608.0,403.0
SO,Soleure,2015,7304.0,6707.0,597.0
SO,Soleure,2016,7321.0,6753.0,568.0
SO,Soleure,2017,7161.0,6986.0,175.0
SO,Soleure,2018,7351.0,7017.0,334.0
SO,Soleure,2019,7582.0,7137.0,445.0
SO,Soleure,2020,7985.0,7278.0,707.0
SO,Soleure,2021,8254.0,7227.0,1027.0
SO,Soleure,2022,7861.0,7104.0,757.0
SO,Soleure,2023,8112.0,7308.0,804.0
SZ,Schwytz,2014,4464.0,4163.0,301.0
SZ,Schwytz,2015,4527.0,4298.0,229.0
SZ,Schwytz,2016,4423.0,4092.0,331.0
SZ,Schwytz,2017,4614.0,4393.0,221.0
SZ,Schwytz,2018,4811.0,4276.0,535.0
SZ,Schwytz,2019,4707.0,4404.0,303.0
SZ,Schwytz,2020,5102.0,4313.0,789.0
SZ,Schwytz,2021,4832.0,4236.0,596.0
SZ,Schwytz,2022,4469.0,4434.0,35.0
SZ,Schwytz,2023,4825.0,4483.0,342.0
TG,Thurgovie,2014,6777.0,6169.0,608.0
TG,Thurgovie,2015,6975.0,6023.0,952.0
TG,Thurgovie,2016,6735.0,6145.0,590.0
TG,Thurgovie,2017,6941.0,5971.0,970.0
TG,Thurgovie,2018,6740.0,6144.0,596.0
TG,Thurgovie,2019,6915.0,6308.0,607.0
TG,Thurgovie,2020,7308.0,6351.0,957.0
TG,Thurgovie,2021,7177.0,6326.0,851.0
TG,Thurgovie,2022,6973.0,6297.0,676.0
TG,Thurgovie,2023,7164.0,6415.0,749.0
TI,Tessin,2014,1927.0,2534.0,-607.0
TI,Tessin,2015,1826.0,2802.0,-976.0
TI,Tessin,2016,1979.0,2777.0,-798.0
TI,Tessin,2017,1987.0,2730.0,-743.0
TI,Tessin,2018,1952.0,2683.0,-731.0
TI,Tessin,2019,2038.0,2831.0,-793.0
TI,Tessin,2020,2220.0,2889.0,-669.0
TI,Tessin,2021,2746.0,2772.0,-26.0
TI,Tessin,2022,3029.0,2748.0,281.0
TI,Tessin,2023,2980.0,3125.0,-145.0
UR,Uri,2014,553.0,661.0,-108.0
UR,Uri,2015,507.0,628.0,-121.0
UR,Uri,2016,572.0,613.0,-41.0
UR,Uri,2017,590.0,603.0,-13.0
UR,Uri,2018,607.0,665.0,-58.0
UR,Uri,2019,654.0,603.0,51.0
UR,Uri,2020,586.0,726.0,-140.0
UR,Uri,2021,654.0,671.0,-17.0
UR,Uri,2022,691.0,677.0,14.0
UR,Uri,2023,695.0,694.0,1.0
VD,Vaud,2014,9199.0,10608.0,-1409.0
VD,Vaud,2015,9909.0,10978.0,-1069.0
VD,Vaud,2016,9826.0,10736.0,-910.0
VD,Vaud,2017,9866.0,10974.0,-1108.0
VD,Vaud,2018,10059.0,11496.0,-1437.0
VD,Vaud,2019,10575.0,11553.0,-978.0
VD,Vaud,2020,10693.0,11392.0,-699.0
VD,Vaud,2021,11066.0,12034.0,-968.0
VD,Vaud,2022,10588.0,12183.0,-1595.0
VD,Vaud,2023,10013.0,12438.0,-2425.0
VS,Valais,2014,4722.0,4108.0,614.0
VS,Valais,2015,5001.0,4235.0,766.0
VS,Valais,2016,4853.0,4203.0,650.0
VS,Valais,2017,5057.0,4128.0,929.0
VS,Valais,2018,5366.0,4050.0,1316.0
VS,Valais,2019,5394.0,4295.0,1099.0
VS,Valais,2020,5562.0,4310.0,1252.0
VS,Valais,2021,6359.0,4522.0,1837.0
VS,Valais,2022,6134.0,4644.0,1490.0
VS,Valais,2023,5961.0,4669.0,1292.0
ZG,Zoug,2014,3666.0,3199.0,467.0
ZG,Zoug,2015,3891.0,3457.0,434.0
ZG,Zoug,2016,3770.0,3672.0,98.0
ZG,Zoug,2017,3622.0,3531.0,91.0
ZG,Zoug,2018,3687.0,3639.0,48.0
ZG,Zoug,2019,3446.0,3873.0,-427.0
ZG,Zoug,2020,3684.0,3849.0,-165.0
ZG,Zoug,2021,3564.0,3940.0,-376.0
ZG,Zoug,2022,3560.0,3850.0,-290.0
ZG,Zoug,2023,3292.0,3797.0,-505.0
ZH,Zurich,2014,23013.0,22338.0,675.0
ZH,Zurich,2015,24252.0,22662.0,1590.0
ZH,Zurich,2016,24629.0,22515.0,2114.0
ZH,Zurich,2017,24513.0,22946.0,1567.0
ZH,Zurich,2018,24690.0,22882.0,1808.0
ZH,Zurich,2019,25205.0,23390.0,1815.0
ZH,Zurich,2020,24230.0,26321.0,-2091.0
ZH,Zurich,2021,22590.0,27713.0,-5123.0
ZH,Zurich,2022,23272.0,26824.0,-3552.0
ZH,Zurich,2023,23643.0,26821.0,-3178.0
